episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.015
1,400,200,0.0,0.0,0,0.19
2,600,200,0.0,0.0,0,0.125
3,800,200,0.0,0.0,0,0.32
4,900,100,0.55,0.55,1,0.08
5,1100,200,0.0,44.21380909453801,0,0.28
6,1300,200,0.0,61.17768181266506,0,0.21
7,1500,200,0.0,46.6034482901598,0,0.11
8,1700,200,0.0,40.88377023011103,0,0.02
9,1900,200,0.0,40.817683996251155,0,0.105
10,2100,200,0.0,20.633878862297554,0,0.06
11,2300,200,0.0,0.1170496777553387,0,0.045
12,2500,200,0.0,0.1456357012875481,0,0.31
13,2700,200,0.0,0.18960073872016253,0,0.12
14,2900,200,0.0,0.33746355887921475,0,0.04
15,3024,124,0.44199999999999995,0.6126611043302947,1,0.2903225806451613
16,3224,200,0.0,0.020570700744830882,0,0.08
17,3424,200,0.0,0.06929615641578418,0,0.005
18,3624,200,0.0,0.06343539531625542,0,0.165
19,3824,200,0.0,0.06997713674345199,0,0.125
20,4024,200,0.0,0.05545920908108183,0,0.125
21,4224,200,0.0,0.006684738688962707,0,0.095
22,4424,200,0.0,0.016516805794514713,0,0.175
23,4624,200,0.0,0.016808545727375456,0,0.135
24,4824,200,0.0,0.04604735244591418,0,0.325
25,5024,200,0.0,0.038095365113167204,0,0.16
26,5224,200,0.0,0.0074382780735493,0,0.315
27,5424,200,0.0,0.015561510231252665,0,0.09
28,5624,200,0.0,0.019415309532451283,0,0.27
29,5824,200,0.0,0.033058886233800884,0,0.06
30,6024,200,0.0,0.02835257805980006,0,0.33
31,6224,200,0.0,0.008197295001629043,0,0.17
32,6424,200,0.0,0.014229790120946582,0,0.375
33,6624,200,0.0,0.017043591554865636,0,0.395
34,6824,200,0.0,0.03593181145298332,0,0.055
35,7024,200,0.0,0.035356597366236524,0,0.035
36,7224,200,0.0,0.004669429172742567,0,0.1
37,7424,200,0.0,0.005378871903078179,0,0.24
38,7624,200,0.0,0.009354136871076866,0,0.28
39,7824,200,0.0,0.014538132461171308,0,0.255
40,7978,154,0.30699999999999994,0.3529885705294608,1,0.025974025974025976
41,8178,200,0.0,0.005757048752476249,0,0.315
42,8378,200,0.0,0.006949831577543398,0,0.055
43,8578,200,0.0,0.005818040706868872,0,0.225
44,8778,200,0.0,0.013718279183840542,0,0.09
45,8978,200,0.0,0.011692370446262555,0,0.155
46,9178,200,0.0,0.002972206963565743,0,0.19
47,9378,200,0.0,0.00554547606536373,0,0.27
48,9578,200,0.0,0.003927146161408737,0,0.1
49,9778,200,0.0,0.007221772167677659,0,0.235
50,9978,200,0.0,0.01438773678629103,0,0.115
51,10178,200,0.0,0.006207306680633413,0,0.255
52,10378,200,0.0,0.0028357958665857705,0,0.185
53,10578,200,0.0,0.006311619669830723,0,0.225
54,10778,200,0.0,0.0077525010127123635,0,0.53
55,10978,200,0.0,0.007142884268900923,0,0.29
56,11178,200,0.0,0.010082112557404157,0,0.25
57,11378,200,0.0,0.004484270114905967,0,0.285
58,11578,200,0.0,0.004661046656755598,0,0.19
59,11778,200,0.0,0.006070058519835911,0,0.315
60,11978,200,0.0,0.008577838081378023,0,0.195
61,12178,200,0.0,0.004538401016904213,0,0.355
62,12378,200,0.0,0.003542646264591223,0,0.105
63,12578,200,0.0,0.008819290792161118,0,0.45
64,12778,200,0.0,0.01048644982072203,0,0.63
65,12970,192,0.136,0.1442991158287094,1,0.2604166666666667
66,13170,200,0.0,0.0038410010156139382,0,0.385
67,13370,200,0.0,0.003744280424152634,0,0.345
68,13570,200,0.0,0.009627194916347203,0,0.61
69,13770,200,0.0,0.017453118494497304,0,0.17
70,13970,200,0.0,0.004248014608099555,0,0.215
71,14170,200,0.0,0.0043161617837735025,0,0.13
72,14370,200,0.0,0.005884245195693529,0,0.26
73,14570,200,0.0,0.004491992002027406,0,0.315
