episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.29
1,400,200,0.0,0.0,0,0.12
2,600,200,0.0,0.0,0,0.155
3,800,200,0.0,0.0,0,0.085
4,1000,200,0.0,0.0,0,0.285
5,1200,200,0.0,40.60011981982255,0,0.14
6,1400,200,0.0,26.5233859114777,0,0.27
7,1600,200,0.0,21.562759468636443,0,0.08
8,1800,200,0.0,21.00104054994322,0,0.195
9,1909,109,0.5095,10.930171949661226,1,0.03669724770642202
10,2109,200,0.0,9.432796918359571,0,0.135
11,2309,200,0.0,0.021677736407029913,0,0.11
12,2509,200,0.0,0.0684099346515484,0,0.1
13,2709,200,0.0,0.11597125931749637,0,0.095
14,2909,200,0.0,0.07865660322358067,0,0.15
15,3109,200,0.0,0.04978871312183609,0,0.38
16,3309,200,0.0,0.012366189539257923,0,0.27
17,3509,200,0.0,0.014741709463283374,0,0.105
18,3709,200,0.0,0.020935731244070055,0,0.12
19,3909,200,0.0,0.0425839141115009,0,0.06
20,4109,200,0.0,0.011979039636152076,0,0.125
21,4309,200,0.0,0.014250265335720375,0,0.11
22,4509,200,0.0,0.020632872192701938,0,0.095
23,4709,200,0.0,0.018486093606822882,0,0.125
24,4909,200,0.0,0.01746882783426397,0,0.15
25,5109,200,0.0,0.01050059836832566,0,0.25
26,5309,200,0.0,0.005733361195818948,0,0.48
27,5509,200,0.0,0.008169694556306686,0,0.22
28,5709,200,0.0,0.014089413450523286,0,0.215
29,5909,200,0.0,0.029870023746478604,0,0.06
30,6109,200,0.0,0.0056579105953137926,0,0.31
31,6309,200,0.0,0.0027553075616417303,0,0.275
32,6509,200,0.0,0.008467496026591937,0,0.205
33,6709,200,0.0,0.007190578485265735,0,0.085
34,6909,200,0.0,0.006646838620489847,0,0.3
35,7109,200,0.0,0.016066178625938683,0,0.075
36,7250,141,0.36550000000000005,0.36915593840873906,1,0.18439716312056736
37,7420,170,0.235,0.24038852956086476,1,0.14705882352941177
38,7620,200,0.0,0.009084314785919955,0,0.105
39,7820,200,0.0,0.010508228993169631,0,0.005
40,8020,200,0.0,0.021811380537634217,0,0.025
41,8220,200,0.0,0.0018574734981884138,0,0.35
42,8420,200,0.0,0.0014304053969784042,0,0.145
43,8590,170,0.235,0.2428411625476648,1,0.029411764705882353
44,8790,200,0.0,0.0029426419666832328,0,0.395
45,8990,200,0.0,0.016105444530315656,0,0.02
46,9190,200,0.0,0.0053774560984973,0,0.095
47,9390,200,0.0,0.004439227323185073,0,0.07
48,9590,200,0.0,0.0023258602552299057,0,0.205
49,9757,167,0.24850000000000005,0.25486718223623295,1,0.03592814371257485
50,9957,200,0.0,0.0019067128895204407,0,0.13
51,10073,116,0.478,0.4801859374944263,1,0.1206896551724138
52,10273,200,0.0,0.003746073706896479,0,0.115
53,10473,200,0.0,0.002119524656382676,0,0.385
54,10673,200,0.0,0.001958125551955909,0,0.295
55,10873,200,0.0,0.0032985744190542165,0,0.015
56,11073,200,0.0,0.0026938103215095235,0,0.045
57,11273,200,0.0,0.0016663269363597368,0,0.235
58,11473,200,0.0,0.0017328128652845057,0,0.065
59,11673,200,0.0,0.0030723255056636025,0,0.095
60,11873,200,0.0,0.002491053049542468,0,0.04
61,12073,200,0.0,0.0012293865867400151,0,0.085
62,12273,200,0.0,0.0010389530514951888,0,0.205
63,12473,200,0.0,0.001337765168672453,0,0.085
64,12673,200,0.0,0.0015758643735830891,0,0.135
65,12790,117,0.47350000000000003,0.4754664063656055,1,0.13675213675213677
66,12990,200,0.0,0.002961994002444226,0,0.005
67,13190,200,0.0,0.0010561744006245541,0,0.295
68,13390,200,0.0,0.001194731459395276,0,0.2
69,13590,200,0.0,0.0012192245733583667,0,0.035
70,13790,200,0.0,0.001802876552595893,0,0.19
71,13990,200,0.0,0.0021127711928675746,0,0.2
72,14190,200,0.0,0.00037962258805294556,0,0.05
73,14390,200,0.0,0.001598508458984492,0,0.29
74,14590,200,0.0,0.0008325861766853169,0,0.005
75,14790,200,0.0,0.0013132070356894785,0,0.055
76,14990,200,0.0,0.0023419449734127266,0,0.455
77,15190,200,0.0,0.0006565211564286546,0,0.06
78,15390,200,0.0,0.0013192624283619595,0,0.005
79,15590,200,0.0,0.0015958926722745587,0,0.015
80,15747,157,0.2935,0.295135696463648,1,0.20382165605095542
81,15947,200,0.0,0.0016487487812650759,0,0.1
82,16147,200,0.0,0.0018563748786920217,0,0.41
83,16347,200,0.0,0.0016427521719540091,0,0.265
84,16547,200,0.0,0.0017553945166524417,0,0.295
85,16747,200,0.0,0.0014621522499128313,0,0.25
86,16947,200,0.0,0.0016863563843500617,0,0.31
87,17147,200,0.0,0.0018355938970573515,0,0.38
88,17347,200,0.0,0.001767587605427468,0,0.555
89,17547,200,0.0,0.0012392878113045467,0,0.11
90,17747,200,0.0,0.0010512948615659023,0,0.18
91,17947,200,0.0,0.0010567824076056288,0,0.025
92,18147,200,0.0,0.0006941505917728083,0,0.115
93,18347,200,0.0,0.001274953144651096,0,0.11
94,18547,200,0.0,0.002335268379691159,0,0.49
95,18747,200,0.0,0.0015185773121222147,0,0.295
96,18947,200,0.0,0.0016395443138014255,0,0.16
97,19147,200,0.0,0.0020490906553334363,0,0.42
98,19347,200,0.0,0.0014240807281933096,0,0.325
99,19547,200,0.0,0.002335369206880305,0,0.445
100,19747,200,0.0,0.00104527385313249,0,0.13
101,19947,200,0.0,0.0012793304360649439,0,0.095
102,20147,200,0.0,0.0002739923662757076,0,0.005
103,20347,200,0.0,0.002450891822656139,0,0.515
104,20528,181,0.1855,0.1871905113756336,1,0.2265193370165746
105,20728,200,0.0,0.002738845775310705,0,0.545
106,20928,200,0.0,0.0022319945299393313,0,0.39
107,21128,200,0.0,0.002287450974690482,0,0.445
108,21328,200,0.0,0.0018129463958613506,0,0.455
109,21528,200,0.0,0.0015632860426562079,0,0.205
110,21728,200,0.0,0.002995484627512101,0,0.475
111,21928,200,0.0,0.0025636450966870193,0,0.515
112,22128,200,0.0,0.0015564641900610355,0,0.075
113,22328,200,0.0,0.002870591568735933,0,0.54
114,22528,200,0.0,0.0015974777675306158,0,0.18
115,22728,200,0.0,0.003615753262393404,0,0.64
116,22928,200,0.0,0.002221682087258954,0,0.385
117,23128,200,0.0,0.0029559292322250456,0,0.62
