step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
1000,0.187,0.187,0.4411764705882353,30,100,270,0.00926733876075496,0.00725379999587255,0.0,0.0,0.0,0.0,0.0024922587908804417,0.007752314209938049
2000,0.168,0.1775,0.5735294117647058,39,142,478,0.0005681142960643878,0.00039417792110240356,0.008324641526477146,0.0067868241760432,2.9781168598579035,2.51238868699657,0.0030122304766555317,0.000393533039772592
3000,0.122,0.159,0.6911764705882353,47,177,634,9.989814402690142e-05,5.103521507788687e-05,4.1866646511823733e-05,2.161633483591974e-05,0.011967308214083514,0.006118522846884335,0.002443094667396508,4.250848084848258e-05
4000,0.174,0.16275,0.9117647058823529,62,224,851,7.162092332555926e-05,2.3807585160455855e-05,1.0434359352786132e-05,5.93631415240953e-06,0.003208332268821256,0.0018449574377208341,0.002072077482647728,2.339969976037537e-05
5000,0.12,0.1542,0.9264705882352942,63,236,983,4.785010722419732e-05,2.183924477938087e-05,6.831501908285039e-06,4.5703252388436384e-06,0.002313600561122431,0.001527938011630563,0.00171650027227588,1.6661079966070246e-05
6000,0.253,0.17066666666666666,0.9264705882352942,63,240,1239,4.020763679529244e-05,1.4145862535691158e-05,3.6911931335916854e-06,3.43945707076744e-06,0.0013282554257574733,0.0012566158571912112,0.0015647873468697072,1.2813236081001378e-05
7000,0.225,0.17842857142857144,0.9264705882352942,63,243,1467,3.165848775097402e-05,7.742561160556204e-06,2.6523849252650206e-06,1.8877469656511112e-06,0.0010256482823604357,0.0007369467987938011,0.0014266704675974325,1.0510604771752696e-05
8000,0.078,0.165875,0.9705882352941176,66,257,1558,2.8288773230600876e-05,1.8272220208809673e-05,1.7078209216728842e-06,2.585117007172806e-06,0.0006930433273721894,0.0010668860425136807,0.0013657565528701525,9.417421330908837e-06
9000,0.194,0.169,0.9705882352941176,66,257,1752,2.469049334265328e-05,7.299141323657804e-06,1.1442128094675298e-06,1.4784193337415941e-06,0.0004928616304729106,0.0006448808081306743,0.0013151909516309387,8.142600150677026e-06
10000,0.113,0.1634,0.9852941176470589,67,265,1872,2.3802413173232112e-05,1.1227920403128546e-05,1.5257279478364822e-06,8.838989229061113e-07,0.0006933769640079104,0.0003995038046717213,0.0012009795777266844,7.392180326178277e-06
