step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
70000,0.074,0.09367142857142857,1.0,68,271,6800,nan,nan,nan,nan,nan,nan,0.00015511499530771288,nan
71000,0.067,0.09329577464788733,1.0,68,271,6867,nan,nan,nan,nan,nan,nan,0.0001653282631205002,nan
72000,0.073,0.09301388888888888,1.0,68,271,6940,nan,nan,nan,nan,nan,nan,0.00015677475414304355,nan
73000,0.077,0.09279452054794521,1.0,68,271,7017,nan,nan,nan,nan,nan,nan,0.00013157672917873243,nan
74000,0.075,0.09255405405405405,1.0,68,271,7092,nan,nan,nan,nan,nan,nan,0.0001446441356719106,nan
75000,0.074,0.09230666666666666,1.0,68,271,7166,nan,nan,nan,nan,nan,nan,0.00012646994070519214,nan
76000,0.077,0.09210526315789473,1.0,68,271,7243,nan,nan,nan,nan,nan,nan,0.00013079112003759974,nan
77000,0.072,0.09184415584415584,1.0,68,271,7315,nan,nan,nan,nan,nan,nan,0.00011766145728000765,nan
78000,0.067,0.09152564102564102,1.0,68,271,7382,nan,nan,nan,nan,nan,nan,0.0001221363467050196,nan
79000,0.071,0.09126582278481013,1.0,68,271,7453,nan,nan,nan,nan,nan,nan,0.00010236388784142036,nan
80000,0.059,0.0908625,1.0,68,271,7512,nan,nan,nan,nan,nan,nan,0.00013999942449538594,nan
81000,0.087,0.09081481481481482,1.0,68,271,7599,nan,nan,nan,nan,nan,nan,0.00010995035717064639,nan
82000,0.385,0.09440243902439024,1.0,68,271,7984,nan,nan,nan,nan,nan,nan,0.00010862595766525374,nan
83000,0.032,0.09365060240963856,1.0,68,271,8016,nan,nan,nan,nan,nan,nan,0.00013320996126503815,nan
84000,0.054,0.09317857142857143,1.0,68,271,8070,nan,nan,nan,nan,nan,nan,0.00015685158034409597,nan
85000,0.099,0.0932470588235294,1.0,68,271,8169,nan,nan,nan,nan,nan,nan,0.00013196958031562645,nan
86000,0.094,0.09325581395348838,1.0,68,271,8263,nan,nan,nan,nan,nan,nan,0.00013724045621950153,nan
87000,0.058,0.09285057471264367,1.0,68,271,8321,nan,nan,nan,nan,nan,nan,0.00011922722328716873,nan
88000,0.052,0.09238636363636364,1.0,68,271,8373,nan,nan,nan,nan,nan,nan,0.0001254284867827664,nan
89000,0.124,0.09274157303370786,1.0,68,271,8497,nan,nan,nan,nan,nan,nan,0.0001106589736754131,nan
90000,0.035,0.0921,1.0,68,271,8532,nan,nan,nan,nan,nan,nan,0.00012106653372364918,nan
91000,0.219,0.0934945054945055,1.0,68,271,8751,nan,nan,nan,nan,nan,nan,0.00013831472594392835,nan
92000,0.495,0.09785869565217391,1.0,68,271,9246,nan,nan,nan,nan,nan,nan,0.00012647165991916154,nan
93000,0.151,0.09843010752688172,1.0,68,271,9397,nan,nan,nan,nan,nan,nan,0.00010790088827695855,nan
94000,0.067,0.09809574468085107,1.0,68,271,9464,nan,nan,nan,nan,nan,nan,0.0001647969851749167,nan
95000,0.077,0.09787368421052632,1.0,68,271,9541,nan,nan,nan,nan,nan,nan,0.00010257800207097034,nan
96000,0.074,0.097625,1.0,68,271,9615,nan,nan,nan,nan,nan,nan,9.74831663482405e-05,nan
97000,0.076,0.0974020618556701,1.0,68,271,9691,nan,nan,nan,nan,nan,nan,9.656336519913111e-05,nan
98000,0.076,0.09718367346938775,1.0,68,271,9767,nan,nan,nan,nan,nan,nan,8.76166775446734e-05,nan
99000,0.073,0.09693939393939394,1.0,68,271,9840,nan,nan,nan,nan,nan,nan,9.69985773889448e-05,nan
100000,0.072,0.09669,1.0,68,271,9912,nan,nan,nan,nan,nan,nan,7.422837188525478e-05,nan
