step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
1000,0.16,0.16,0.7352941176470589,50,171,310,0.010637833189684897,0.009053775815603633,0.010637833189684897,0.009053775815603633,4.764761612534527,4.958018304234968,0.18465176224708557,0.008937968872487545
2000,0.155,0.1575,0.8235294117647058,56,197,488,0.0010735580254995806,0.0004313532763585526,0.0010735580254995806,0.0004313532763585526,0.6346045422058313,0.22053899069230776,0.03092073575872928,0.000507850581270759
3000,0.08,0.13166666666666665,0.8823529411764706,60,226,595,0.00011260421533734188,5.9661692261630856e-05,0.00011260421533734188,5.9661692261630856e-05,0.025060401383602417,0.013192291230928457,0.02617354286648333,5.3374145996713194e-05
4000,0.214,0.15225,0.8970588235294118,61,230,813,7.098483731050836e-05,2.7562724877375458e-05,7.098483731050836e-05,2.7562724877375458e-05,0.016929858869867264,0.006534172961964916,0.024776605358347296,2.9555522000009658e-05
5000,0.067,0.1352,0.9264705882352942,63,240,890,5.2738230317742426e-05,2.3814191286951617e-05,5.2738230317742426e-05,2.3814191286951617e-05,0.013605161920412724,0.006124915983973006,0.023201414526440204,1.9751402466681612e-05
6000,0.186,0.14366666666666666,0.9264705882352942,63,243,1079,4.221317919561237e-05,9.752660954926254e-06,4.221317919561237e-05,9.752660954926254e-06,0.01162504664951428,0.0026791048411215937,0.021276158770546318,1.4461733459484094e-05
7000,0.18,0.14885714285714285,0.9411764705882353,64,248,1264,3.553521494015715e-05,1.1626888617157175e-05,3.553521494015715e-05,1.1626888617157175e-05,0.010447548116111663,0.0033890845117542784,0.018333471396006645,1.1478371486191463e-05
8000,0.109,0.143875,0.9411764705882353,64,248,1373,3.203660972599835e-05,5.5479446999081475e-06,3.203660972599835e-05,5.5479446999081475e-06,0.009972227717469199,0.0017408708618140405,0.016438973574899138,9.081040730052337e-06
9000,0.153,0.1448888888888889,0.9411764705882353,64,248,1526,3.0166488465148455e-05,3.4524917370413627e-06,3.0166488465148455e-05,3.4524917370413627e-06,0.009977595346850535,0.001134456865936412,0.014663546450436115,7.474954147710378e-06
10000,0.145,0.1449,0.9558823529411765,65,257,1679,2.739896345105833e-05,1.189334457875947e-05,2.739896345105833e-05,1.189334457875947e-05,0.009422567045896998,0.004095864329223526,0.013491057011764496,6.917615676684363e-06
11000,0.186,0.14863636363636365,0.9558823529411765,65,257,1865,2.4327898137671974e-05,2.6502929782671186e-06,2.4327898137671974e-05,2.6502929782671186e-06,0.008786388988725361,0.0009525491747276419,0.012396770672639832,6.203429470133415e-06
