step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
1000,0.187,0.187,0.4411764705882353,30,100,270,0.00926733876075496,0.00725379999587255,0.0,0.0,0.0,0.0,0.0024922587908804417,0.007752314209938049
2000,0.14,0.1635,0.6617647058823529,45,164,470,0.0006494430835508475,0.0003925732666492729,0.008278195224037128,0.0067915704940597335,3.110049018918146,2.494961892329356,0.010458849770249799,0.00039564685290315537
3000,0.081,0.136,0.7352941176470589,50,185,571,0.00011587991922832221,6.568198989733386e-05,3.890455376182936e-05,3.2051942020648216e-05,0.011206167921250088,0.009179024925722177,0.009277158523909748,4.379662574683607e-05
4000,0.086,0.1235,0.7352941176470589,50,186,658,7.478670698240654e-05,2.7963800284373824e-05,1.3064405318927615e-05,1.074159939164887e-05,0.004046349247146186,0.003361793025140624,0.007657237874343991,2.458984082295501e-05
5000,0.163,0.1314,0.7352941176470589,50,186,821,5.3326572718111614e-05,9.120182766608157e-06,6.843243782377111e-06,3.182173022034461e-06,0.0023039511255626456,0.0010882318529655292,0.006603923334274441,1.4969487983762519e-05
6000,0.104,0.12683333333333333,0.7794117647058824,53,206,943,4.214550752014755e-05,1.5083427866078938e-05,3.8128774366878833e-06,2.2129492243117e-06,0.0014011914081910758,0.0008024820473548332,0.005944702223641798,1.1041839545669063e-05
7000,0.267,0.14685714285714285,0.7794117647058824,53,206,1210,3.536071366302286e-05,2.63854238704676e-06,3.476890944941179e-06,5.492328132194978e-07,0.00136329615170623,0.00021283013195250207,0.005163671616581269,8.527309295914165e-06
8000,0.232,0.1575,0.8529411764705882,58,219,1455,3.113740074397732e-05,6.807299207138111e-06,2.5907140791881328e-06,6.507687616563729e-07,0.0010738034500005406,0.00026835461210980615,0.004815480763209052,7.293361997199099e-06
9000,0.23,0.16555555555555557,0.8529411764705882,58,219,1685,2.6847381223374018e-05,5.67121304076831e-06,2.1477803428475137e-06,6.066245172864792e-07,0.0009386767710024025,0.000263565957133119,0.004584025112562813,6.539172195516585e-06
10000,0.189,0.1679,0.8529411764705882,58,221,1876,2.5185809540238955e-05,3.2665940724151697e-06,1.626989138631394e-06,2.465577684793885e-07,0.0007478730135263927,0.00011159524399535821,0.00412265496677719,5.948592874801761e-06
11000,0.169,0.168,0.8529411764705882,58,221,2045,2.2599280938809564e-05,1.47109872594537e-06,1.1352275465232782e-06,2.1024562519355656e-07,0.0005429429304212686,0.00010082042872153786,0.003755624152661767,5.227748222523587e-06
12000,0.245,0.17441666666666666,0.8529411764705882,58,221,2290,2.0668417786212987e-05,3.6759097988714538e-06,1.2530812084002478e-06,3.243523981826375e-07,0.0006257489133024076,0.00016087028186975342,0.003568992293847259,4.900584531128515e-06
13000,0.224,0.17823076923076922,0.8676470588235294,59,226,2519,1.9813964838379305e-05,3.6091037656639386e-06,9.672081538220873e-07,2.551884893546875e-07,0.0004994377910971278,0.00013171165684849155,0.0033238595855655147,4.732317835077992e-06
14000,0.132,0.17492857142857143,0.8676470588235294,59,226,2651,1.7364357201145278e-05,8.975492266344335e-07,6.377452984562489e-07,1.1053605594992727e-07,0.00033866788039444616,5.946618825137357e-05,0.003129279353946913,4.396924444108663e-06
15000,0.054,0.16686666666666666,0.9558823529411765,65,249,2726,1.6881774660793815e-05,1.0366528076535954e-05,5.642308409463752e-07,6.459549837996606e-07,0.00031283267899173786,0.0003580439135208888,0.003003258363576606,4.266759836241363e-06
16000,0.139,0.165125,0.9558823529411765,65,249,2865,1.6909409568005613e-05,8.988137954919398e-07,6.928875526348833e-07,9.360914712313189e-08,0.00039696139119189543,5.350723631496324e-05,0.0028512998023070397,4.098366090829586e-06
17000,0.083,0.16029411764705884,0.9558823529411765,65,249,2948,1.8048387256023863e-05,8.050819779222114e-07,6.811951278499888e-07,1.113839349545519e-07,0.00039722572623751535,6.556747497429905e-05,0.0025697277499421036,3.837392457057831e-06
18000,0.207,0.1628888888888889,0.9558823529411765,65,249,3155,1.6209240221950744e-05,9.259530681585274e-07,6.122743508203184e-07,1.0344584318974687e-07,0.0003691830964392959,6.264088717480097e-05,0.0024451121913734823,3.609019892678589e-06
19000,0.204,0.16505263157894737,0.9852941176470589,67,257,3367,1.6399288697624905e-05,6.441999032134763e-06,6.460956380275699e-07,3.177936706329412e-07,0.0003989314931590599,0.0001976559522391236,0.0022865516603051217,3.509522368517537e-06
20000,0.128,0.1632,0.9852941176470589,67,257,3495,1.5771946056730712e-05,1.923557291725005e-06,7.788241020989517e-07,1.7623019887428347e-07,0.0004954190142528522,0.00011180163615832495,0.002157237829931546,3.5663361228444046e-06
21000,0.205,0.1651904761904762,0.9852941176470589,67,257,3700,1.514899580708915e-05,1.442389114378381e-06,6.481767475012996e-07,1.3700248443975175e-07,0.0004226277880194746,8.899718123354545e-05,0.002063558224530425,3.3601597849610697e-06
22000,0.171,0.16545454545454547,0.9852941176470589,67,257,3871,1.5536237005804727e-05,6.995943883626791e-07,5.520678447463825e-07,5.324199673178699e-08,0.00036685833909669985,3.551181492111989e-05,0.001963579664763529,3.2799756693293604e-06
23000,0.055,0.16065217391304348,0.9852941176470589,67,257,3926,1.445407590588068e-05,4.3081388661877005e-07,5.952976773022039e-07,3.4413395396359435e-08,0.0004055401426712538,2.3416956358207458e-05,0.0018558039920171722,3.1756888396330396e-06
24000,0.079,0.15725,0.9852941176470589,67,257,4005,1.5506982919437696e-05,7.391879143217483e-07,4.5345877533921487e-07,9.253935924797302e-08,0.00031522425023670133,6.430124699882583e-05,0.0017518187600071543,2.989156831517903e-06
25000,0.119,0.15572,0.9852941176470589,67,262,4129,1.4952586233058745e-05,9.60284984690942e-06,6.784692178531687e-07,1.3255228907027975e-07,0.00048271357486472425,9.344773863656324e-05,0.0016607776361051948,3.0356626597267676e-06
26000,0.12,0.15434615384615386,0.9852941176470589,67,262,4249,1.3986937403842603e-05,7.939240811123808e-06,5.729238978346985e-07,1.3386042916220152e-06,0.0004146113273867082,0.0009714334030648036,0.0016615820598672145,2.9860685312996794e-06
27000,0.174,0.1550740740740741,0.9852941176470589,67,262,4423,1.4161340234635249e-05,2.752032930301881e-07,6.434300841605384e-07,7.245405414618429e-08,0.0004723264059458488,5.329504823231716e-05,0.0016087685010716087,3.0385037164251116e-06
