episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.24
1,400,200,0.0,0.0,0,0.12
2,600,200,0.0,0.0,0,0.215
3,800,200,0.0,0.0,0,0.1
4,1000,200,0.0,0.0,0,0.125
5,1200,200,0.0,0.0,0,0.26
6,1400,200,0.0,0.0,0,0.135
7,1600,200,0.0,0.0,0,0.005
8,1800,200,0.0,0.0,0,0.205
9,2000,200,0.0,0.0,0,0.26
10,2200,200,0.0,0.0,0,0.255
11,2400,200,0.0,0.0,0,0.075
12,2600,200,0.0,0.0,0,0.11
13,2800,200,0.0,0.0,0,0.015
14,3000,200,0.0,0.0,0,0.11
15,3141,141,0.36550000000000005,0.36550000000000005,1,0.0070921985815602835
16,3341,200,0.0,0.0,0,0.015
17,3541,200,0.0,0.0,0,0.13
18,3741,200,0.0,0.0,0,0.13
19,3941,200,0.0,0.0,0,0.115
20,4141,200,0.0,0.0,0,0.035
21,4341,200,0.0,0.0,0,0.155
22,4541,200,0.0,0.0,0,0.125
23,4741,200,0.0,0.0,0,0.12
24,4941,200,0.0,0.0,0,0.04
25,5141,200,0.0,0.0,0,0.195
26,5341,200,0.0,0.0,0,0.215
27,5541,200,0.0,0.0,0,0.13
28,5740,199,0.10450000000000004,0.10450000000000004,1,0.07537688442211055
29,5940,200,0.0,0.0,0,0.06
30,6092,152,0.31599999999999995,0.31599999999999995,1,0.05263157894736842
31,6292,200,0.0,0.0,0,0.115
32,6492,200,0.0,0.0,0,0.15
33,6684,192,0.136,0.136,1,0.041666666666666664
34,6786,102,0.5409999999999999,0.5409999999999999,1,0.00980392156862745
35,6986,200,0.0,0.0,0,0.235
36,7186,200,0.0,0.0,0,0.125
37,7386,200,0.0,0.0,0,0.05
38,7586,200,0.0,0.0,0,0.025
39,7786,200,0.0,0.0,0,0.18
40,7887,101,0.5455,0.5455,1,0.13861386138613863
41,8087,200,0.0,0.0,0,0.23
42,8287,200,0.0,0.0,0,0.175
43,8487,200,0.0,0.0,0,0.12
44,8687,200,0.0,0.0,0,0.135
45,8887,200,0.0,0.0,0,0.31
46,9058,171,0.23050000000000004,0.23050000000000004,1,0.07017543859649122
47,9258,200,0.0,0.0,0,0.055
48,9458,200,0.0,0.0,0,0.165
49,9658,200,0.0,0.0,0,0.18
50,9719,61,0.7255,0.7255,1,0.11475409836065574
51,9919,200,0.0,0.0,0,0.085
52,10038,119,0.4645,0.4645,1,0.09243697478991597
53,10238,200,0.0,0.0,0,0.07
54,10294,56,0.748,0.748,1,0.08928571428571429
55,10494,200,0.0,0.0,0,0.235
56,10694,200,0.0,0.0,0,0.145
57,10894,200,0.0,0.0,0,0.315
58,11094,200,0.0,0.0,0,0.06
59,11294,200,0.0,0.0,0,0.28
60,11494,200,0.09999999999999998,0.09999999999999998,1,0.305
61,11532,38,0.829,0.829,1,0.02631578947368421
62,11732,200,0.0,0.0,0,0.16
63,11932,200,0.0,0.0,0,0.295
64,12132,200,0.0,0.0,0,0.33
65,12332,200,0.0,0.0,0,0.355
66,12532,200,0.0,0.0,0,0.145
67,12732,200,0.0,0.0,0,0.215
68,12838,106,0.5229999999999999,0.5229999999999999,1,0.1792452830188679
69,13038,200,0.0,0.0,0,0.11
70,13166,128,0.42399999999999993,0.42399999999999993,1,0.015625
71,13254,88,0.604,0.604,1,0.07954545454545454
72,13454,200,0.0,0.0,0,0.025
73,13604,150,0.32499999999999996,0.32499999999999996,1,0.04
74,13804,200,0.0,0.0,0,0.11
75,14004,200,0.0,0.0,0,0.265
76,14059,55,0.7525,0.7525,1,0.09090909090909091
77,14231,172,0.22599999999999998,0.22599999999999998,1,0.11046511627906977
78,14326,95,0.5725,0.5725,1,0.031578947368421054
79,14462,136,0.3879999999999999,0.3879999999999999,1,0.16911764705882354
80,14503,41,0.8155,0.8155,1,0.0975609756097561
81,14703,200,0.0,0.0,0,0.015
82,14878,175,0.21250000000000002,0.21250000000000002,1,0.04
83,15078,200,0.0,0.0,0,0.115
84,15257,179,0.1945,0.1945,1,0.20670391061452514
85,15339,82,0.631,0.631,1,0.13414634146341464
86,15446,107,0.5185,0.5185,1,0.037383177570093455
87,15646,200,0.0,0.0,0,0.05
88,15742,96,0.5680000000000001,0.5680000000000001,1,0.11458333333333333
89,15909,167,0.24850000000000005,0.24850000000000005,1,0.005988023952095809
90,16070,161,0.27549999999999997,0.27549999999999997,1,0.09937888198757763
91,16155,85,0.6174999999999999,0.6174999999999999,1,0.08235294117647059
92,16251,96,0.5680000000000001,0.5680000000000001,1,0.0625
93,16451,200,0.0,0.0,0,0.19
94,16536,85,0.6174999999999999,0.6174999999999999,1,0.011764705882352941
95,16579,43,0.8065,0.8065,1,0.046511627906976744
96,16637,58,0.739,0.739,1,0.08620689655172414
97,16767,130,0.4149999999999999,0.4149999999999999,1,0.08461538461538462
98,16849,82,0.631,0.631,1,0.024390243902439025
99,16900,51,0.7705,0.7705,1,0.1568627450980392
100,16999,99,0.5545,0.5545,1,0.020202020202020204
101,17199,200,0.0,0.0,0,0.185
102,17285,86,0.613,0.613,1,0.011627906976744186
