episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.015
1,400,200,0.0,0.0,0,0.19
2,600,200,0.0,0.0,0,0.125
3,800,200,0.0,0.0,0,0.32
4,900,100,0.55,0.55,1,0.08
5,1100,200,0.0,0.0,0,0.28
6,1300,200,0.0,0.0,0,0.21
7,1500,200,0.0,0.0,0,0.275
8,1700,200,0.0,0.0,0,0.1
9,1900,200,0.0,0.0,0,0.155
10,2100,200,0.0,0.0,0,0.17
11,2253,153,0.3115,0.3115,1,0.0392156862745098
12,2453,200,0.0,0.0,0,0.155
13,2653,200,0.0,0.0,0,0.185
14,2853,200,0.0,0.0,0,0.025
15,3053,200,0.0,0.0,0,0.05
16,3253,200,0.0,0.0,0,0.185
17,3453,200,0.0,0.0,0,0.135
18,3653,200,0.0,0.0,0,0.13
19,3853,200,0.0,0.0,0,0.29
20,4053,200,0.0,0.0,0,0.23
21,4253,200,0.0,0.0,0,0.02
22,4453,200,0.0,0.0,0,0.095
23,4653,200,0.0,0.0,0,0.055
24,4853,200,0.0,0.0,0,0.205
25,5053,200,0.0,0.0,0,0.15
26,5253,200,0.0,0.0,0,0.05
27,5384,131,0.4105,0.4105,1,0.022900763358778626
28,5584,200,0.0,0.0,0,0.16
29,5784,200,0.0,0.0,0,0.06
30,5984,200,0.0,0.0,0,0.085
31,6184,200,0.0,0.0,0,0.1
32,6384,200,0.0,0.0,0,0.08
33,6584,200,0.0,0.0,0,0.205
34,6733,149,0.3295,0.3295,1,0.06711409395973154
35,6901,168,0.244,0.244,1,0.011904761904761904
36,7101,200,0.0,0.0,0,0.245
37,7301,200,0.0,0.0,0,0.11
38,7501,200,0.0,0.0,0,0.215
39,7701,200,0.0,0.0,0,0.08
40,7885,184,0.17199999999999993,0.17199999999999993,1,0.021739130434782608
41,8011,126,0.43299999999999994,0.43299999999999994,1,0.047619047619047616
42,8211,200,0.0,0.0,0,0.195
43,8411,200,0.0,0.0,0,0.125
44,8611,200,0.0,0.0,0,0.195
45,8811,200,0.0,0.0,0,0.15
46,8938,127,0.4285,0.4285,1,0.007874015748031496
47,9138,200,0.0,0.0,0,0.04
48,9236,98,0.5589999999999999,0.5589999999999999,1,0.02040816326530612
49,9436,200,0.0,0.0,0,0.17
50,9636,200,0.0,0.0,0,0.07
51,9722,86,0.613,0.613,1,0.03488372093023256
52,9777,55,0.7525,0.7525,1,0.16363636363636364
53,9841,64,0.712,0.712,1,0.015625
54,9932,91,0.5905,0.5905,1,0.08791208791208792
55,10132,200,0.0,0.0,0,0.16
56,10286,154,0.30699999999999994,0.30699999999999994,1,0.032467532467532464
57,10486,200,0.0,0.0,0,0.055
58,10686,200,0.0,0.0,0,0.06
59,10886,200,0.0,0.0,0,0.18
60,11086,200,0.0,0.0,0,0.005
61,11286,200,0.0,0.0,0,0.12
62,11478,192,0.136,0.136,1,0.13541666666666666
63,11584,106,0.5229999999999999,0.5229999999999999,1,0.02830188679245283
64,11762,178,0.19899999999999995,0.19899999999999995,1,0.05056179775280899
65,11869,107,0.5185,0.5185,1,0.08411214953271028
66,11985,116,0.478,0.478,1,0.1724137931034483
67,12122,137,0.38349999999999995,0.38349999999999995,1,0.08029197080291971
68,12226,104,0.532,0.532,1,0.009615384615384616
69,12258,32,0.856,0.856,1,0.03125
70,12329,71,0.6805,0.6805,1,0.07042253521126761
71,12433,104,0.532,0.532,1,0.04807692307692308
72,12498,65,0.7075,0.7075,1,0.1076923076923077
73,12638,140,0.37,0.37,1,0.14285714285714285
74,12838,200,0.0,0.0,0,0.02
75,12902,64,0.712,0.712,1,0.046875
76,13033,131,0.4105,0.4105,1,0.022900763358778626
77,13088,55,0.7525,0.7525,1,0.01818181818181818
78,13276,188,0.15400000000000003,0.15400000000000003,1,0.11702127659574468
79,13407,131,0.4105,0.4105,1,0.13740458015267176
