episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.205
1,400,200,0.0,0.0,0,0.145
2,600,200,0.0,0.0,0,0.26
3,800,200,0.0,0.0,0,0.04
4,1000,200,0.0,0.0,0,0.025
5,1200,200,0.0,8.307719809544569,0,0.085
6,1400,200,0.0,5.244265795751101,0,0.085
7,1600,200,0.0,4.420528927541575,0,0.075
8,1800,200,0.0,4.208981362107727,0,0.105
9,2000,200,0.0,4.139470468183726,0,0.21
10,2200,200,0.0,0.004805626500129432,0,0.055
11,2400,200,0.0,0.009392926117356643,0,0.12
12,2600,200,0.0,0.013959386783452396,0,0.04
13,2800,200,0.0,0.021547013747385036,0,0.09
14,3000,200,0.0,0.015566096525112892,0,0.19
15,3200,200,0.0,0.0014262320350012972,0,0.2
16,3400,200,0.0,0.0031551219665348815,0,0.18
17,3600,200,0.0,0.005191943087052466,0,0.085
18,3800,200,0.0,0.008030557699558112,0,0.155
19,4000,200,0.0,0.00959391765696381,0,0.195
20,4200,200,0.0,0.0005665598256937614,0,0.12
21,4400,200,0.0,0.0016035642792270142,0,0.015
22,4600,200,0.0,0.002682493459762685,0,0.105
23,4800,200,0.0,0.004125965192064424,0,0.075
24,5000,200,0.0,0.00692266908618464,0,0.025
25,5200,200,0.0,0.00048614861074161635,0,0.105
26,5400,200,0.0,0.0006722137172732283,0,0.195
27,5600,200,0.0,0.001032745839290891,0,0.105
28,5800,200,0.0,0.001341692965998626,0,0.195
29,6000,200,0.0,0.002241233263908892,0,0.29
30,6200,200,0.0,0.00037095669583561545,0,0.035
31,6400,200,0.0,0.000576888314675655,0,0.135
32,6600,200,0.0,0.0007055506590613116,0,0.085
33,6788,188,0.15400000000000003,0.15627330914331808,1,0.015957446808510637
34,6988,200,0.0,0.0014398349169812718,0,0.055
35,7188,200,0.0,0.0004628315343190136,0,0.17
36,7388,200,0.0,0.0007658699814696052,0,0.08
37,7515,127,0.4285,0.42886152547649986,1,0.12598425196850394
38,7715,200,0.0,0.0011636782566403277,0,0.025
39,7915,200,0.0,0.0010364774776329808,0,0.225
