episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.24
1,400,200,0.0,0.0,0,0.12
2,600,200,0.0,0.0,0,0.215
3,800,200,0.0,0.0,0,0.1
4,1000,200,0.0,0.0,0,0.125
5,1200,200,0.0,81.43083676225993,0,0.26
6,1400,200,0.0,51.639019373647365,0,0.105
7,1600,200,0.0,45.5231205209462,0,0.005
8,1800,200,0.0,39.82700946990239,0,0.1
9,2000,200,0.0,41.6370224463148,0,0.22
10,2200,200,0.0,0.042018086140523596,0,0.215
11,2400,200,0.0,0.08838703940256892,0,0.115
12,2600,200,0.0,0.14662238707805728,0,0.025
13,2763,163,0.26650000000000007,0.4323530253352782,1,0.018404907975460124
14,2963,200,0.0,0.16670198015990675,0,0.14
15,3163,200,0.0,0.046333274608969584,0,0.085
16,3363,200,0.0,0.0338890455509029,0,0.08
17,3563,200,0.0,0.04145959204552071,0,0.135
18,3763,200,0.0,0.06253802363742725,0,0.15
19,3963,200,0.0,0.07453237522131735,0,0.07
20,4163,200,0.0,0.017679037447099623,0,0.2
21,4363,200,0.0,0.01778598236282947,0,0.04
22,4563,200,0.0,0.015601279379369325,0,0.19
23,4763,200,0.0,0.027696093746939283,0,0.31
24,4963,200,0.0,0.024218004535051515,0,0.165
25,5163,200,0.0,0.006793280677360738,0,0.105
26,5363,200,0.0,0.008344137612645812,0,0.075
27,5563,200,0.0,0.011206250946256604,0,0.21
28,5763,200,0.0,0.013457790268421067,0,0.155
29,5963,200,0.0,0.03077519353878208,0,0.135
30,6163,200,0.0,0.007085705945316807,0,0.255
31,6363,200,0.0,0.007729488004508236,0,0.42
32,6563,200,0.0,0.015176728949503452,0,0.06
33,6763,200,0.0,0.011192417273101336,0,0.27
34,6963,200,0.0,0.011307014847988373,0,0.275
35,7108,145,0.34750000000000003,0.35396548597784006,1,0.19310344827586207
36,7250,142,0.361,0.36543955033039893,1,0.13380281690140844
37,7450,200,0.0,0.005290132560671498,0,0.225
38,7650,200,0.0,0.005888188556186188,0,0.265
39,7850,200,0.0,0.02286678248308005,0,0.045
40,8050,200,0.0,0.008393865852680258,0,0.335
41,8196,146,0.34299999999999997,0.34716747773164613,1,0.0684931506849315
42,8396,200,0.0,0.007862330649718297,0,0.14
43,8596,200,0.0,0.004850687137739586,0,0.325
44,8796,200,0.0,0.020631354170586976,0,0.095
45,8996,200,0.0,0.006600907911282899,0,0.19
46,9196,200,0.0,0.006495826567773833,0,0.135
47,9396,200,0.0,0.012037926305019375,0,0.16
48,9596,200,0.0,0.00785922552528471,0,0.585
49,9796,200,0.0,0.005278837869233068,0,0.33
50,9914,118,0.469,0.48729763619721095,1,0.00847457627118644
51,10114,200,0.0,0.0027186283223070234,0,0.12
52,10314,200,0.0,0.004327916336808421,0,0.32
53,10514,200,0.0,0.008184479570537912,0,0.02
54,10714,200,0.0,0.010031820937582875,0,0.33
55,10914,200,0.0,0.005009975454944243,0,0.265
56,11114,200,0.0,0.0027789009723553537,0,0.25
57,11314,200,0.0,0.0027295065932045263,0,0.205
58,11435,121,0.4555,0.46159148626567204,1,0.06611570247933884
59,11635,200,0.0,0.0027856560857599426,0,0.275
60,11835,200,0.0,0.002635227663259901,0,0.15
61,12035,200,0.0,0.006797592480185962,0,0.11
62,12235,200,0.0,0.0011565075975845413,0,0.195
63,12435,200,0.0,0.003783285893319318,0,0.075
64,12635,200,0.0,0.0019638518803395265,0,0.24
65,12835,200,0.0,0.0030993999858968954,0,0.3
66,13035,200,0.0,0.005083986966316865,0,0.265
67,13235,200,0.0,0.0013349722043740821,0,0.215
68,13435,200,0.0,0.0025421074229549493,0,0.245
69,13635,200,0.0,0.0025521983850574233,0,0.28
70,13835,200,0.0,0.00612750748060107,0,0.51
71,14035,200,0.0,0.0030335479218258797,0,0.185
72,14235,200,0.0,0.0037328540993504787,0,0.5
73,14435,200,0.0,0.005872154060769078,0,0.085
74,14635,200,0.0,0.0029631390566530274,0,0.315
75,14835,200,0.0,0.003899615846390107,0,0.315
76,15035,200,0.0,0.004902036790259669,0,0.38
77,15235,200,0.0,0.0019981556196201895,0,0.345
78,15435,200,0.09999999999999998,0.10350347931897601,1,0.01
79,15635,200,0.0,0.0015388739517839185,0,0.23
80,15835,200,0.0,0.0017303260607796215,0,0.085
81,16035,200,0.0,0.004267188676376815,0,0.37
82,16235,200,0.0,0.0016231430557526148,0,0.33
83,16435,200,0.0,0.00249651062311599,0,0.21
84,16635,200,0.0,0.00265357896085906,0,0.325
85,16834,199,0.10450000000000004,0.11136781063830849,1,0.035175879396984924
86,17034,200,0.0,0.004550348362039957,0,0.3
87,17234,200,0.0,0.0031800298974770007,0,0.06
88,17434,200,0.0,0.005198248194798048,0,0.555
89,17634,200,0.0,0.002957191920545761,0,0.17
90,17834,200,0.0,0.0034990953483813735,0,0.34
91,18034,200,0.0,0.003920065047728014,0,0.13
92,18234,200,0.0,0.002737990987724509,0,0.39
93,18434,200,0.0,0.001931855896742154,0,0.11
94,18634,200,0.0,0.00252002050080159,0,0.025
