step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
1000,0.16,0.16,0.7352941176470589,50,171,310,0.010637833189684897,0.009053775815603633,0.010637833189684897,0.009053775815603633,4.764761612534527,4.958018304234968,0.015240179374814034,0.008937968872487545
2000,0.119,0.1395,0.8529411764705882,58,212,465,0.0013190579955625551,0.0004308147591079921,0.0013190579955625551,0.0004308147591079921,0.8040785050977359,0.21625884002932597,0.0024830716949945783,0.0005088981442168005
3000,0.1,0.12633333333333333,0.8970588235294118,61,228,581,0.00012714749118458712,5.89215354335061e-05,0.00012714749118458712,5.89215354335061e-05,0.02796759059533244,0.013081586939073344,0.00031166961112467104,5.4541562509257346e-05
4000,0.154,0.13325,0.8970588235294118,61,230,737,7.344155904308548e-05,2.552927218909406e-05,7.344155904308548e-05,2.552927218909406e-05,0.017512836325183627,0.006037431130817298,0.0002534410653024679,2.9669180748896905e-05
5000,0.158,0.1382,0.9705882352941176,66,244,908,5.567973193701849e-05,2.2395838205542395e-05,5.567973193701849e-05,2.2395838205542395e-05,0.014297895980434964,0.005705506858640132,0.00022037995703431078,2.0366169762382924e-05
6000,0.183,0.14566666666666667,0.9852941176470589,67,246,1093,4.5058485992457033e-05,6.3810821372739505e-06,4.5058485992457033e-05,6.3810821372739505e-06,0.01245085935693964,0.001761689476383374,0.000205934036304825,1.4549317576893372e-05
7000,0.182,0.15085714285714286,0.9852941176470589,67,254,1283,3.6187387075307805e-05,9.699333337567614e-06,3.6187387075307805e-05,9.699333337567614e-06,0.010703871488890333,0.002836212356440602,0.00018923979040846463,1.1314133037103602e-05
8000,0.176,0.154,0.9852941176470589,67,254,1459,3.237814846360462e-05,1.8144447462696759e-06,3.237814846360462e-05,1.8144447462696759e-06,0.010113953445178863,0.0005670854427949575,0.00017693920599413105,8.930730752354065e-06
9000,0.141,0.15255555555555556,1.0,68,262,1608,2.7576743642184867e-05,1.0020556652279881e-05,2.7576743642184867e-05,1.0020556652279881e-05,0.009086816234806621,0.0032967190381168452,0.0001647085223667091,7.556654396466911e-06
10000,0.176,0.1549,1.0,68,262,1784,2.48752861528539e-05,5.05888677839674e-06,2.48752861528539e-05,5.05888677839674e-06,0.008627253612759251,0.001734147545674309,0.00015953501225158105,6.934577743777481e-06
11000,0.179,0.1570909090909091,1.0,68,262,1963,2.4835915925331133e-05,1.4950494561207767e-06,2.4835915925331133e-05,1.4950494561207767e-06,0.00892196052944103,0.0005439691863910421,0.00015388802556481096,6.04883715482174e-06
12000,0.099,0.15225,1.0,68,262,2062,2.2657932571048444e-05,4.473358415488278e-06,2.2657932571048444e-05,4.473358415488278e-06,0.00852318951561933,0.0016688368045484191,0.00015522875581518747,5.454342968732817e-06
13000,0.043,0.14384615384615385,1.0,68,266,2109,2.428922012176224e-05,1.1482962100032776e-05,2.428922012176224e-05,1.1482962100032776e-05,0.009392450430447317,0.004471805286262853,0.0001664746317983372,5.359178164212608e-06
14000,0.196,0.14757142857142858,1.0,68,266,2305,2.1047274639367597e-05,3.979382518230747e-06,2.1047274639367597e-05,3.979382518230747e-06,0.008519924117254463,0.0016084109451120975,0.00017100508093790268,5.01577146587806e-06
15000,0.111,0.14513333333333334,1.0,68,266,2416,2.2174054368054033e-05,5.516073982447025e-06,2.2174054368054033e-05,5.516073982447025e-06,0.009277653870970001,0.002292421353489746,0.00017427821651654085,4.736196786552682e-06
16000,0.042,0.1386875,1.0,68,266,2458,2.1099240646955358e-05,3.3579263198963903e-06,2.1099240646955358e-05,3.3579263198963903e-06,0.009010981520529671,0.0014496924158374862,0.0001692537040107709,4.4146554095050305e-06
17000,0.078,0.13511764705882354,1.0,68,266,2536,2.00725440453635e-05,9.841427961953484e-06,2.00725440453635e-05,9.841427961953484e-06,0.00887839916564401,0.0043568204281319725,0.0001966313604716561,4.26851102429282e-06
18000,0.069,0.13144444444444445,1.0,68,266,2605,1.8813369591215093e-05,2.821420329733037e-06,1.8813369591215093e-05,2.821420329733037e-06,0.00859110682815391,0.0012834323745765264,0.00018113326367529225,4.075269773807122e-06
19000,0.04,0.12663157894736843,1.0,68,266,2645,1.8606698836265424e-05,2.707751545405479e-06,1.8606698836265424e-05,2.707751545405479e-06,0.008694660947987303,0.0012627864726215735,0.00016763684546458534,3.7898003566851914e-06
20000,0.032,0.1219,1.0,68,269,2680,1.9005379925829402e-05,4.213401437458959e-06,1.9005379925829402e-05,4.213401437458959e-06,0.009118768861302216,0.0020083454709066487,0.00015403639279247728,3.549371447093108e-06
21000,0.24,0.1275238095238095,1.0,68,269,2920,1.9106470411619132e-05,1.4748352548297673e-06,1.9106470411619132e-05,1.4748352548297673e-06,0.009389105036239092,0.0007249002592584615,0.00013151900836055574,3.3629914731818644e-06
22000,0.162,0.1290909090909091,1.0,68,269,3082,1.7748109066927514e-05,1.1025265219399175e-06,1.7748109066927514e-05,1.1025265219399175e-06,0.00890069639702262,0.000552605487346971,0.00013771550591445703,3.260090072103594e-06
23000,0.185,0.13152173913043477,1.0,68,269,3267,1.637835829987543e-05,1.4427824165324827e-06,1.637835829987543e-05,1.4427824165324827e-06,0.008420753465371522,0.0007357919476427531,0.00011089220106805441,3.1284632044616958e-06
24000,0.286,0.13795833333333332,1.0,68,269,3553,1.7353188037508312e-05,3.916943084552573e-07,1.7353188037508312e-05,3.916943084552573e-07,0.009062782491382862,0.00020507417862752818,0.00010843079352707718,3.119889713161683e-06
25000,0.107,0.13672,1.0,68,269,3660,1.588322860035103e-05,3.4199929267462e-07,1.588322860035103e-05,3.4199929267462e-07,0.00848668235576869,0.00018267205013375141,9.90142771097453e-05,3.0010407704139654e-06
26000,0.114,0.13584615384615384,1.0,68,269,3774,1.6519126503274157e-05,3.807393849287285e-07,1.6519126503274157e-05,3.807393849287285e-07,0.008998534103422075,0.0002070543223163933,9.45846575032192e-05,2.8498643835064284e-06
27000,0.281,0.14122222222222222,1.0,68,269,4055,1.725027174556821e-05,3.517350735888114e-07,1.725027174556821e-05,3.517350735888114e-07,0.009557702453740715,0.0001949064686155661,9.256110175374489e-05,2.8561774823856466e-06
28000,0.379,0.14971428571428572,1.0,68,269,4434,1.701933881079191e-05,4.359104046099107e-07,1.701933881079191e-05,4.359104046099107e-07,0.00960402827442886,0.0002458834676824924,9.425783695587597e-05,2.878284250300567e-06
29000,0.112,0.14841379310344827,1.0,68,269,4546,1.4594335864005967e-05,8.855224646606427e-07,1.4594335864005967e-05,8.855224646606427e-07,0.008369076216343902,0.0005079720698055504,8.943476012791506e-05,2.8694315810753323e-06
30000,0.082,0.1462,1.0,68,269,4628,1.6207604425644825e-05,1.0112779136003143e-06,1.6207604425644825e-05,1.0112779136003143e-06,0.009438046277237868,0.0005887921981147208,8.648708095233815e-05,2.7967906255526033e-06
31000,0.298,0.1510967741935484,1.0,68,269,4926,1.5246895832236584e-05,3.124215861236574e-07,1.5246895832236584e-05,3.124215861236574e-07,0.009047979694045518,0.0001849630434246965,9.7961592205138e-05,2.709481961687743e-06
32000,0.172,0.15175,1.0,68,269,5098,1.4946105217626779e-05,3.3517117935624315e-07,1.4946105217626779e-05,3.3517117935624315e-07,0.008987572318725786,0.00020202919147510137,8.916075696652114e-05,2.7303839045771384e-06
33000,0.386,0.15884848484848485,1.0,68,269,5484,1.4955897730532544e-05,4.965163561543886e-07,1.4955897730532544e-05,4.965163561543886e-07,0.009140301896241116,0.0003023989361249743,8.653775958828191e-05,2.7126671021733273e-06
34000,0.515,0.1693235294117647,1.0,68,269,5999,1.4702181573014862e-05,6.860680424118251e-07,1.4702181573014862e-05,6.860680424118251e-07,0.009127026933167763,0.0004244189841821181,8.074752065658686e-05,2.8101874055437292e-06
35000,0.282,0.17254285714285714,1.0,68,269,6281,1.4537543439854235e-05,4.7534545141408296e-07,1.4537543439854235e-05,4.7534545141408296e-07,0.009134698930463462,0.00029910607832394585,8.061177361423688e-05,2.871770971864862e-06
36000,0.255,0.17483333333333334,1.0,68,269,6536,1.4391953232452758e-05,1.7063805796891414e-06,1.4391953232452758e-05,1.7063805796891414e-06,0.009183194495941262,0.0010883789331370326,9.68464149391366e-05,2.8459518240424585e-06
37000,0.094,0.17264864864864865,1.0,68,269,6630,1.4764467966821765e-05,1.0187788016587216e-06,1.4764467966821765e-05,1.0187788016587216e-06,0.009535152929404041,0.0006589996302697212,9.719362338728388e-05,2.7585005744867887e-06
38000,0.099,0.17071052631578948,1.0,68,269,6729,1.3917730930096685e-05,1.1330129489494707e-06,1.3917730930096685e-05,1.1330129489494707e-06,0.009106123762180703,0.0007410957077810001,0.00011422685265006294,2.7759390445680763e-06
39000,0.054,0.1677179487179487,1.0,68,269,6783,1.4540836707089545e-05,6.891653265219522e-07,1.4540836707089545e-05,6.891653265219522e-07,0.009630234889457476,0.00045758816738839073,0.0001234199226310011,2.738826305062503e-06
40000,0.129,0.16675,1.0,68,269,6912,1.4175932311311693e-05,1.102901094390187e-06,1.4175932311311693e-05,1.102901094390187e-06,0.009513318827691969,0.0007405125435065378,0.00012338802490739908,2.6538000202549484e-06
41000,0.103,0.16519512195121952,1.0,68,269,7015,1.3620575885494687e-05,5.577977707642285e-07,1.3620575885494687e-05,5.577977707642285e-07,0.009252498857405306,0.00037933716661770535,0.00014915075399221677,2.6135401280953373e-06
42000,0.247,0.16714285714285715,1.0,68,269,7262,1.342235809126784e-05,7.39466572351957e-07,1.342235809126784e-05,7.39466572351957e-07,0.009228890772188207,0.0005087952728354191,0.00016553691872104538,2.5892013755708377e-06
43000,0.127,0.1662093023255814,1.0,68,269,7389,1.3112020307142833e-05,6.753022367137651e-07,1.3112020307142833e-05,6.753022367137651e-07,0.00912666044240388,0.0004700880224706603,0.00019959678713894391,2.5413822185669234e-06
44000,0.04,0.1633409090909091,1.0,68,269,7429,1.349072365428583e-05,7.087723155422646e-07,1.349072365428583e-05,7.087723155422646e-07,0.00949469743456426,0.0004990428597568381,0.0002203762093813566,2.5221463647540076e-06
45000,0.095,0.16182222222222223,1.0,68,269,7524,1.30953537384477e-05,6.557463557004974e-07,1.30953537384477e-05,6.557463557004974e-07,0.00932564194565064,0.0004668494480720099,0.0002724796183501894,2.424908798332126e-06
46000,0.064,0.15969565217391304,1.0,68,269,7588,1.2538130583550355e-05,7.876157994975331e-07,1.2538130583550355e-05,7.876157994975331e-07,0.009017748008398664,0.0005657246177916977,0.00029558393740444447,2.37609979149056e-06
47000,0.146,0.15940425531914892,1.0,68,269,7734,1.2401656352279768e-05,3.9295410667876186e-07,1.2401656352279768e-05,3.9295410667876186e-07,0.009022528454483005,0.0002857309542360378,0.0002856434059103776,2.3525390940335455e-06
48000,0.101,0.1581875,1.0,68,269,7835,1.1875890345211224e-05,6.181729553932393e-07,1.1875890345211224e-05,6.181729553932393e-07,0.008728322106510688,0.0004542109567636626,0.00027000917024633963,2.3171460749153994e-06
