episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,9.27097233562898,0,0.24
1,400,200,0.0,10.000000000000007,0,0.12
2,600,200,0.0,10.000000000000007,0,0.215
3,800,200,0.0,10.000000000000007,0,0.1
4,1000,200,0.0,10.000000000000007,0,0.125
5,1200,200,0.0,2.5263584541900004,0,0.215
6,1400,200,0.0,0.1401026357589774,0,0.09
7,1600,200,0.0,0.09655534841605126,0,0.005
8,1800,200,0.0,0.04782414110374655,0,0.205
9,2000,200,0.0,0.051253222255888846,0,0.08
10,2200,200,0.0,0.04407297571536368,0,0.15
11,2400,200,0.0,0.028258448932732987,0,0.15
12,2600,200,0.0,0.02049022117754869,0,0.115
13,2800,200,0.0,0.022906982777467867,0,0.015
14,3000,200,0.0,0.02997324444387931,0,0.07
15,3200,200,0.0,0.019445598715295408,0,0.005
16,3400,200,0.0,0.01584094201768308,0,0.21
17,3600,200,0.0,0.014424052184919227,0,0.255
18,3800,200,0.0,0.008268528944888302,0,0.1
19,4000,200,0.0,0.02006731344471114,0,0.2
20,4200,200,0.0,0.014339358380727337,0,0.185
21,4374,174,0.21699999999999997,0.24496202948906712,1,0.028735632183908046
22,4574,200,0.0,0.008660392990329058,0,0.2
23,4774,200,0.0,0.008839004243690935,0,0.17
24,4974,200,0.0,0.009990225465725398,0,0.185
25,5174,200,0.0,0.007641423057498904,0,0.185
26,5374,200,0.0,0.00466751368730509,0,0.07
27,5574,200,0.0,0.01103971329036015,0,0.37
28,5747,173,0.22150000000000003,0.22859266866815128,1,0.057803468208092484
29,5947,200,0.0,0.004096375065104092,0,0.13
30,6147,200,0.0,0.0070613183038063755,0,0.19
31,6347,200,0.0,0.01408644861054933,0,0.145
32,6547,200,0.0,0.010340784141659141,0,0.08
33,6747,200,0.0,0.009016227473628471,0,0.4
34,6947,200,0.0,0.00322814205641593,0,0.115
35,7147,200,0.0,0.00647773475480291,0,0.27
36,7347,200,0.0,0.003384285899728874,0,0.115
37,7547,200,0.0,0.004706189313672094,0,0.195
38,7747,200,0.0,0.0026834863533823305,0,0.1
39,7947,200,0.0,0.006458155447231605,0,0.29
40,8147,200,0.0,0.005731291444289565,0,0.095
41,8347,200,0.0,0.003839720676430905,0,0.125
42,8547,200,0.0,0.020933555978360736,0,0.12
43,8747,200,0.0,0.005588874164064365,0,0.285
44,8947,200,0.0,0.004243222020242508,0,0.005
45,9147,200,0.0,0.008263309389825762,0,0.125
46,9347,200,0.0,0.004920556818522451,0,0.28
47,9547,200,0.0,0.007591155098434751,0,0.015
48,9747,200,0.0,0.004696221721725981,0,0.25
49,9947,200,0.0,0.005069035816576569,0,0.265
50,10147,200,0.0,0.0056035790755976,0,0.3
51,10347,200,0.0,0.0036633446525034543,0,0.175
52,10547,200,0.0,0.0027447808767904446,0,0.135
53,10747,200,0.0,0.004556273967973998,0,0.17
54,10947,200,0.0,0.0030886480693686187,0,0.14
55,11147,200,0.0,0.008867950975432,0,0.02
56,11347,200,0.0,0.003198606657233722,0,0.18
57,11547,200,0.0,0.007933355021001532,0,0.12
58,11747,200,0.0,0.001821904908559737,0,0.005
59,11947,200,0.0,0.0016375156879592913,0,0.08
60,12147,200,0.0,0.004383529349206577,0,0.21
61,12307,160,0.2799999999999999,0.2989504702851378,1,0.05
62,12507,200,0.0,0.008288223139517758,0,0.01
63,12650,143,0.35650000000000004,0.3641179419534668,1,0.04895104895104895
64,12850,200,0.0,0.005450320171192809,0,0.01
65,13050,200,0.0,0.00487161006677205,0,0.02
66,13250,200,0.0,0.004134334000194204,0,0.22
67,13450,200,0.0,0.005789905422028095,0,0.055
68,13650,200,0.0,0.005908912895704488,0,0.105
69,13850,200,0.0,0.008695952934359638,0,0.485
70,14016,166,0.253,0.2588131306919161,1,0.13855421686746988
71,14121,105,0.5275,0.5318841904031075,1,0.01904761904761905
72,14268,147,0.3385,0.344969608008231,1,0.027210884353741496
73,14468,200,0.0,0.0044700032697739325,0,0.235
74,14617,149,0.3295,0.3337779390454514,1,0.03355704697986577
75,14817,200,0.0,0.004908103898448701,0,0.07
76,15017,200,0.0,0.004562096994412126,0,0.195
77,15217,200,0.0,0.0035925373725147754,0,0.115
