step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
17000,0.253,0.2144705882352941,1.0,68,269,3887,1.783652825669497e-05,3.6316813208525523e-07,1.783652825669497e-05,3.6316813208525523e-07,0.014235856609923069,0.0002901606753097232,0.00797518032474909,4.8885429962410855e-06
18000,0.449,0.2275,1.0,68,269,4336,1.6750360382522805e-05,4.017589684979953e-07,1.6750360382522805e-05,4.017589684979953e-07,0.013743605775559147,0.0003300668577928631,0.0072802721101325,4.68959849104067e-06
19000,0.189,0.22547368421052633,1.0,68,269,4525,1.589847810195082e-05,1.3375061802443915e-06,1.589847810195082e-05,1.3375061802443915e-06,0.01332518973620039,0.001131998781604648,0.006879887169867288,4.569500885736488e-06
20000,0.22,0.2252,1.0,68,269,4745,1.5573969676552224e-05,3.7325801934629545e-07,1.5573969676552224e-05,3.7325801934629545e-07,0.013433184759208098,0.0003223871782378486,0.006558383897936437,4.3567180641730374e-06
21000,0.313,0.22938095238095238,1.0,68,269,5058,1.4463479536166247e-05,5.102041708966536e-07,1.4463479536166247e-05,5.102041708966536e-07,0.012769829819355151,0.0004497596596729532,0.006288796903332695,4.249369752415077e-06
22000,0.116,0.22422727272727272,1.0,68,269,5174,1.4612337685289746e-05,8.495059222825505e-07,1.4612337685289746e-05,8.495059222825505e-07,0.013186978946588202,0.000771557720009214,0.006043426088348497,4.095560338100767e-06
23000,0.181,0.22234782608695652,1.0,68,269,5355,1.3799371364000974e-05,3.5297630750387277e-07,1.3799371364000974e-05,3.5297630750387277e-07,0.012707446855175232,0.0003269812878182129,0.005686029591073748,3.95953233032742e-06
24000,0.131,0.21854166666666666,1.0,68,269,5486,1.4324443549662474e-05,4.023577581605584e-07,1.4324443549662474e-05,4.023577581605584e-07,0.013507270137903604,0.00037817377964264096,0.005414103770453949,3.7761782195957494e-06
25000,0.161,0.21624,1.0,68,269,5647,1.3275198353140293e-05,3.553704414028433e-07,1.3275198353140293e-05,3.553704414028433e-07,0.012765328562012708,0.0003425091361981938,0.005271773377433419,3.635173065163144e-06
26000,0.102,0.21184615384615385,1.0,68,269,5749,1.3767537331980694e-05,3.9796027403713804e-07,1.3767537331980694e-05,3.9796027403713804e-07,0.013478405408459881,0.00039062395999672707,0.005084670818556333,3.5235282125540833e-06
27000,0.04,0.2054814814814815,1.0,68,269,5789,1.3841941813552694e-05,1.6730285813763384e-06,1.3841941813552694e-05,1.6730285813763384e-06,0.013776848208761064,0.0016714674933251863,0.004998827629373409,3.3604332415961835e-06
