episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
49,9878,200,0.0,0.0,0,0.125
50,10078,200,0.0,0.0,0,0.1
51,10278,200,0.0,0.0,0,0.05
52,10349,71,0.6805,0.6805,1,0.11267605633802817
53,10430,81,0.6355,0.6355,1,0.09876543209876543
54,10630,200,0.0,0.0,0,0.28
55,10830,200,0.0,0.0,0,0.025
56,11030,200,0.0,0.0,0,0.305
57,11230,200,0.0,0.0,0,0.015
58,11430,200,0.0,0.0,0,0.195
59,11469,39,0.8245,0.8245,1,0.10256410256410256
60,11669,200,0.0,0.0,0,0.14
61,11811,142,0.361,0.361,1,0.04929577464788732
62,12011,200,0.0,0.0,0,0.175
63,12211,200,0.0,0.0,0,0.205
64,12411,200,0.0,0.0,0,0.205
65,12611,200,0.0,0.0,0,0.22
66,12692,81,0.6355,0.6355,1,0.14814814814814814
67,12892,200,0.0,0.0,0,0.07
68,13092,200,0.0,0.0,0,0.135
69,13292,200,0.0,0.0,0,0.055
70,13415,123,0.4465,0.4465,1,0.04878048780487805
71,13615,200,0.0,0.0,0,0.195
72,13707,92,0.586,0.586,1,0.13043478260869565
73,13907,200,0.0,0.0,0,0.08
74,14094,187,0.15849999999999997,0.15849999999999997,1,0.06417112299465241
75,14216,122,0.45099999999999996,0.45099999999999996,1,0.26229508196721313
76,14416,200,0.0,0.0,0,0.15
77,14517,101,0.5455,0.5455,1,0.18811881188118812
78,14586,69,0.6895,0.6895,1,0.14492753623188406
79,14786,200,0.0,0.0,0,0.15
80,14986,200,0.0,0.0,0,0.18
81,15186,200,0.0,0.0,0,0.17
82,15386,200,0.0,0.0,0,0.045
83,15536,150,0.32499999999999996,0.32499999999999996,1,0.12666666666666668
84,15663,127,0.4285,0.4285,1,0.05511811023622047
85,15863,200,0.0,0.0,0,0.16
86,16063,200,0.0,0.0,0,0.035
87,16263,200,0.0,0.0,0,0.32
88,16398,135,0.39249999999999996,0.39249999999999996,1,0.1111111111111111
89,16482,84,0.622,0.622,1,0.10714285714285714
90,16682,200,0.0,0.0,0,0.045
91,16763,81,0.6355,0.6355,1,0.012345679012345678
92,16951,188,0.15400000000000003,0.15400000000000003,1,0.03723404255319149
93,17078,127,0.4285,0.4285,1,0.23622047244094488
94,17179,101,0.5455,0.5455,1,0.0594059405940594
95,17297,118,0.469,0.469,1,0.06779661016949153
96,17428,131,0.4105,0.4105,1,0.03816793893129771
97,17533,105,0.5275,0.5275,1,0.1523809523809524
98,17607,74,0.667,0.667,1,0.08108108108108109
99,17665,58,0.739,0.739,1,0.10344827586206896
100,17739,74,0.667,0.667,1,0.14864864864864866
101,17774,35,0.8425,0.8425,1,0.02857142857142857
102,17974,200,0.0,0.0,0,0.155
103,18066,92,0.586,0.586,1,0.10869565217391304
104,18171,105,0.5275,0.5275,1,0.11428571428571428
105,18358,187,0.15849999999999997,0.15849999999999997,1,0.11229946524064172
106,18465,107,0.5185,0.5185,1,0.018691588785046728
107,18508,43,0.8065,0.8065,1,0.06976744186046512
108,18603,95,0.5725,0.5725,1,0.08421052631578947
109,18803,200,0.0,0.0,0,0.155
110,19003,200,0.0,0.0,0,0.035
111,19115,112,0.4959999999999999,0.4959999999999999,1,0.008928571428571428
112,19160,45,0.7975,0.7975,1,0.06666666666666667
113,19260,100,0.55,0.55,1,0.06
114,19451,191,0.14050000000000007,0.14050000000000007,1,0.07853403141361257
115,19601,150,0.32499999999999996,0.32499999999999996,1,0.09333333333333334
116,19742,141,0.36550000000000005,0.36550000000000005,1,0.09219858156028368
117,19942,200,0.0,0.0,0,0.045
118,20126,184,0.17199999999999993,0.17199999999999993,1,0.03260869565217391
119,20192,66,0.703,0.703,1,0.10606060606060606
120,20331,139,0.37450000000000006,0.37450000000000006,1,0.050359712230215826
121,20411,80,0.6399999999999999,0.6399999999999999,1,0.0875
122,20543,132,0.4059999999999999,0.4059999999999999,1,0.007575757575757576
123,20603,60,0.73,0.73,1,0.08333333333333333
124,20793,190,0.14500000000000002,0.14500000000000002,1,0.02631578947368421
125,20993,200,0.0,0.0,0,0.02
126,21163,170,0.235,0.235,1,0.12941176470588237
127,21363,200,0.0,0.0,0,0.045
128,21492,129,0.4195,0.4195,1,0.023255813953488372
129,21548,56,0.748,0.748,1,0.10714285714285714
130,21672,124,0.44199999999999995,0.44199999999999995,1,0.008064516129032258
131,21715,43,0.8065,0.8065,1,0.13953488372093023
132,21825,110,0.5049999999999999,0.5049999999999999,1,0.11818181818181818
133,21978,153,0.3115,0.3115,1,0.026143790849673203
134,22055,77,0.6535,0.6535,1,0.012987012987012988
135,22255,200,0.0,0.0,0,0.02
136,22330,75,0.6625,0.6625,1,0.16
137,22483,153,0.3115,0.3115,1,0.013071895424836602
138,22610,127,0.4285,0.4285,1,0.015748031496062992
139,22698,88,0.604,0.604,1,0.045454545454545456
140,22792,94,0.577,0.577,1,0.02127659574468085
141,22879,87,0.6085,0.6085,1,0.11494252873563218
142,22974,95,0.5725,0.5725,1,0.010526315789473684
143,23077,103,0.5365,0.5365,1,0.019417475728155338
144,23161,84,0.622,0.622,1,0.023809523809523808
145,23229,68,0.694,0.694,1,0.1323529411764706
146,23272,43,0.8065,0.8065,1,0.18604651162790697
147,23422,150,0.32499999999999996,0.32499999999999996,1,0.02666666666666667
148,23612,190,0.14500000000000002,0.14500000000000002,1,0.042105263157894736
149,23639,27,0.8785,0.8785,1,0.2962962962962963
150,23801,162,0.2709999999999999,0.2709999999999999,1,0.08024691358024691
151,23979,178,0.19899999999999995,0.19899999999999995,1,0.06179775280898876
152,24157,178,0.19899999999999995,0.19899999999999995,1,0.011235955056179775
153,24306,149,0.3295,0.3295,1,0.040268456375838924
154,24506,200,0.0,0.0,0,0.015
155,24706,200,0.0,0.0,0,0.005
156,24906,200,0.0,0.0,0,0.01
157,25106,200,0.0,0.0,0,0.01
158,25306,200,0.0,0.0,0,0.03
159,25466,160,0.2799999999999999,0.2799999999999999,1,0.1
160,25666,200,0.0,0.0,0,0.03
161,25814,148,0.33399999999999996,0.33399999999999996,1,0.14864864864864866
162,26014,200,0.0,0.0,0,0.08
163,26214,200,0.0,0.0,0,0.04
164,26256,42,0.8109999999999999,0.8109999999999999,1,0.023809523809523808
165,26455,199,0.10450000000000004,0.10450000000000004,1,0.010050251256281407
166,26655,200,0.0,0.0,0,0.045
167,26855,200,0.0,0.0,0,0.055
168,27055,200,0.0,0.0,0,0.03
169,27236,181,0.1855,0.1855,1,0.03314917127071823
170,27431,195,0.12250000000000005,0.12250000000000005,1,0.005128205128205128
171,27631,200,0.0,0.0,0,0.025
172,27831,200,0.0,0.0,0,0.015
173,28031,200,0.0,0.0,0,0.025
174,28231,200,0.0,0.0,0,0.02
175,28431,200,0.0,0.0,0,0.05
176,28631,200,0.0,0.0,0,0.045
177,28831,200,0.0,0.0,0,0.02
178,29031,200,0.0,0.0,0,0.035
179,29200,169,0.23950000000000005,0.23950000000000005,1,0.005917159763313609
180,29400,200,0.0,0.0,0,0.08
181,29600,200,0.0,0.0,0,0.02
182,29800,200,0.0,0.0,0,0.01
183,30000,200,0.0,0.0,0,0.055
184,30200,200,0.0,0.0,0,0.01
185,30400,200,0.0,0.0,0,0.02
186,30600,200,0.0,0.0,0,0.01
187,30800,200,0.0,0.0,0,0.025
188,31000,200,0.0,0.0,0,0.04
189,31200,200,0.0,0.0,0,0.045
190,31400,200,0.0,0.0,0,0.005
191,31600,200,0.0,0.0,0,0.02
192,31800,200,0.0,0.0,0,0.005
193,32000,200,0.0,0.0,0,0.005
194,32200,200,0.0,0.0,0,0.005
195,32400,200,0.0,0.0,0,0.01
196,32600,200,0.0,0.0,0,0.005
197,32714,114,0.487,0.487,1,0.008771929824561403
198,32914,200,0.0,0.0,0,0.005
199,33114,200,0.0,0.0,0,0.01
200,33314,200,0.0,0.0,0,0.01
201,33514,200,0.0,0.0,0,0.02
202,33714,200,0.0,0.0,0,0.01
203,33914,200,0.0,0.0,0,0.02
204,34114,200,0.0,0.0,0,0.01
205,34314,200,0.0,0.0,0,0.035
206,34514,200,0.0,0.0,0,0.03
207,34714,200,0.0,0.0,0,0.02
208,34914,200,0.0,0.0,0,0.02
209,35114,200,0.0,0.0,0,0.02
210,35314,200,0.0,0.0,0,0.02
211,35514,200,0.0,0.0,0,0.01
212,35714,200,0.0,0.0,0,0.055
213,35914,200,0.0,0.0,0,0.01
214,36114,200,0.0,0.0,0,0.01
215,36314,200,0.0,0.0,0,0.02
216,36514,200,0.0,0.0,0,0.01
217,36714,200,0.0,0.0,0,0.01
218,36914,200,0.0,0.0,0,0.005
219,37114,200,0.0,0.0,0,0.02
220,37314,200,0.0,0.0,0,0.01
221,37514,200,0.0,0.0,0,0.01
222,37714,200,0.0,0.0,0,0.02
223,37914,200,0.0,0.0,0,0.03
224,38114,200,0.0,0.0,0,0.01
225,38314,200,0.0,0.0,0,0.01
226,38514,200,0.0,0.0,0,0.04
227,38714,200,0.0,0.0,0,0.01
228,38914,200,0.0,0.0,0,0.01
229,39114,200,0.0,0.0,0,0.01
230,39314,200,0.0,0.0,0,0.01
231,39514,200,0.0,0.0,0,0.02
232,39714,200,0.0,0.0,0,0.01
233,39914,200,0.0,0.0,0,0.02
234,40114,200,0.0,0.0,0,0.01
235,40314,200,0.0,0.0,0,0.155
236,40514,200,0.0,0.0,0,0.01
237,40714,200,0.0,0.0,0,0.04
238,40914,200,0.0,0.0,0,0.01
239,40963,49,0.7795,0.7795,1,0.04081632653061224
240,41163,200,0.0,0.0,0,0.03
241,41363,200,0.0,0.0,0,0.11
242,41563,200,0.0,0.0,0,0.12
243,41763,200,0.0,0.0,0,0.165
244,41963,200,0.0,0.0,0,0.05
245,42163,200,0.0,0.0,0,0.015
246,42363,200,0.0,0.0,0,0.055
247,42563,200,0.0,0.0,0,0.01
248,42763,200,0.0,0.0,0,0.01
249,42963,200,0.0,0.0,0,0.015
250,43035,72,0.6759999999999999,0.6759999999999999,1,0.027777777777777776
251,43235,200,0.0,0.0,0,0.01
252,43435,200,0.0,0.0,0,0.03
253,43635,200,0.0,0.0,0,0.01
254,43835,200,0.0,0.0,0,0.01
255,44035,200,0.0,0.0,0,0.03
256,44235,200,0.0,0.0,0,0.045
257,44435,200,0.0,0.0,0,0.01
258,44635,200,0.0,0.0,0,0.01
259,44835,200,0.0,0.0,0,0.01
260,45035,200,0.0,0.0,0,0.01
261,45235,200,0.0,0.0,0,0.035
262,45435,200,0.0,0.0,0,0.07
263,45635,200,0.0,0.0,0,0.07
264,45792,157,0.2935,0.2935,1,0.09554140127388536
265,45992,200,0.0,0.0,0,0.355
266,46192,200,0.0,0.0,0,0.01
267,46392,200,0.0,0.0,0,0.02
268,46592,200,0.0,0.0,0,0.01
269,46792,200,0.0,0.0,0,0.01
270,46992,200,0.0,0.0,0,0.015
271,47192,200,0.0,0.0,0,0.01
272,47392,200,0.0,0.0,0,0.155
273,47592,200,0.0,0.0,0,0.105
274,47792,200,0.0,0.0,0,0.055
275,47992,200,0.0,0.0,0,0.005
276,48192,200,0.0,0.0,0,0.005
277,48392,200,0.0,0.0,0,0.05
278,48592,200,0.0,0.0,0,0.03
279,48792,200,0.0,0.0,0,0.01
280,48992,200,0.0,0.0,0,0.01
281,49192,200,0.0,0.0,0,0.01
282,49392,200,0.0,0.0,0,0.015
283,49592,200,0.0,0.0,0,0.155
284,49792,200,0.0,0.0,0,0.195
285,49992,200,0.0,0.0,0,0.05
286,50192,200,0.0,0.0,0,0.155
287,50392,200,0.0,0.0,0,0.01
288,50592,200,0.0,0.0,0,0.03
289,50792,200,0.0,0.0,0,0.12
290,50992,200,0.0,0.0,0,0.005
291,51192,200,0.0,0.0,0,0.09
292,51392,200,0.0,0.0,0,0.005
293,51592,200,0.0,0.0,0,0.01
294,51792,200,0.0,0.0,0,0.01
295,51992,200,0.0,0.0,0,0.005
296,52192,200,0.0,0.0,0,0.015
297,52392,200,0.0,0.0,0,0.005
298,52592,200,0.0,0.0,0,0.01
299,52792,200,0.0,0.0,0,0.01
300,52992,200,0.0,0.0,0,0.01
301,53192,200,0.0,0.0,0,0.005
302,53392,200,0.0,0.0,0,0.055
303,53592,200,0.0,0.0,0,0.005
304,53792,200,0.0,0.0,0,0.045
305,53992,200,0.0,0.0,0,0.005
306,54062,70,0.685,0.685,1,0.014285714285714285
307,54262,200,0.0,0.0,0,0.095
308,54462,200,0.0,0.0,0,0.01
309,54662,200,0.0,0.0,0,0.05
310,54862,200,0.0,0.0,0,0.02
311,55062,200,0.0,0.0,0,0.01
312,55262,200,0.0,0.0,0,0.015
313,55462,200,0.0,0.0,0,0.125
314,55662,200,0.0,0.0,0,0.095
315,55862,200,0.0,0.0,0,0.125
316,56062,200,0.0,0.0,0,0.015
317,56262,200,0.0,0.0,0,0.01
318,56462,200,0.0,0.0,0,0.09
319,56662,200,0.0,0.0,0,0.01
320,56862,200,0.0,0.0,0,0.01
321,57062,200,0.0,0.0,0,0.005
322,57262,200,0.0,0.0,0,0.02
323,57462,200,0.0,0.0,0,0.01
324,57662,200,0.0,0.0,0,0.215
325,57862,200,0.0,0.0,0,0.065
326,58062,200,0.0,0.0,0,0.025
327,58262,200,0.0,0.0,0,0.01
328,58462,200,0.0,0.0,0,0.01
329,58662,200,0.0,0.0,0,0.01
330,58862,200,0.0,0.0,0,0.01
331,59062,200,0.0,0.0,0,0.01
332,59099,37,0.8335,0.8335,1,0.10810810810810811
333,59299,200,0.0,0.0,0,0.01
334,59499,200,0.0,0.0,0,0.01
335,59699,200,0.0,0.0,0,0.01
336,59899,200,0.0,0.0,0,0.01
337,60099,200,0.0,0.0,0,0.01
338,60299,200,0.0,0.0,0,0.02
339,60499,200,0.0,0.0,0,0.01
340,60699,200,0.0,0.0,0,0.02
341,60899,200,0.0,0.0,0,0.05
342,61099,200,0.0,0.0,0,0.01
343,61299,200,0.0,0.0,0,0.01
344,61499,200,0.0,0.0,0,0.01
345,61699,200,0.0,0.0,0,0.01
346,61899,200,0.0,0.0,0,0.035
347,62099,200,0.0,0.0,0,0.01
348,62228,129,0.4195,0.4195,1,0.17054263565891473
349,62288,60,0.73,0.73,1,0.2
350,62488,200,0.0,0.0,0,0.075
351,62609,121,0.4555,0.4555,1,0.08264462809917356
352,62760,151,0.3205,0.3205,1,0.07947019867549669
353,62874,114,0.487,0.487,1,0.05263157894736842
354,63070,196,0.118,0.118,1,0.32653061224489793
355,63091,21,0.9055,0.9055,1,0.38095238095238093
356,63110,19,0.9145,0.9145,1,0.3157894736842105
357,63179,69,0.6895,0.6895,1,0.17391304347826086
358,63196,17,0.9235,0.9235,1,0.11764705882352941
359,63229,33,0.8514999999999999,0.8514999999999999,1,0.6060606060606061
360,63248,19,0.9145,0.9145,1,0.3157894736842105
361,63283,35,0.8425,0.8425,1,0.34285714285714286
362,63302,19,0.9145,0.9145,1,0.3157894736842105
363,63325,23,0.8965,0.8965,1,0.17391304347826086
364,63366,41,0.8155,0.8155,1,0.6829268292682927
365,63399,33,0.8514999999999999,0.8514999999999999,1,0.06060606060606061
366,63422,23,0.8965,0.8965,1,0.2608695652173913
367,63437,15,0.9325,0.9325,1,0.13333333333333333
368,63452,15,0.9325,0.9325,1,0.13333333333333333
369,63497,45,0.7975,0.7975,1,0.06666666666666667
370,63516,19,0.9145,0.9145,1,0.10526315789473684
371,63551,35,0.8425,0.8425,1,0.42857142857142855
372,63568,17,0.9235,0.9235,1,0.23529411764705882
373,63599,31,0.8605,0.8605,1,0.03225806451612903
374,63630,31,0.8605,0.8605,1,0.5806451612903226
375,63649,19,0.9145,0.9145,1,0.3157894736842105
376,63705,56,0.748,0.748,1,0.07142857142857142
377,63726,21,0.9055,0.9055,1,0.19047619047619047
378,63801,75,0.6625,0.6625,1,0.6533333333333333
379,63818,17,0.9235,0.9235,1,0.11764705882352941
380,63847,29,0.8694999999999999,0.8694999999999999,1,0.06896551724137931
381,63878,31,0.8605,0.8605,1,0.5161290322580645
382,63897,19,0.9145,0.9145,1,0.10526315789473684
383,63923,26,0.883,0.883,1,0.07692307692307693
384,64123,200,0.09999999999999998,0.09999999999999998,1,0.005
385,64142,19,0.9145,0.9145,1,0.10526315789473684
386,64157,15,0.9325,0.9325,1,0.13333333333333333
387,64172,15,0.9325,0.9325,1,0.13333333333333333
388,64187,15,0.9325,0.9325,1,0.13333333333333333
389,64204,17,0.9235,0.9235,1,0.11764705882352941
390,64219,15,0.9325,0.9325,1,0.13333333333333333
391,64234,15,0.9325,0.9325,1,0.13333333333333333
392,64251,17,0.9235,0.9235,1,0.23529411764705882
393,64266,15,0.9325,0.9325,1,0.13333333333333333
394,64281,15,0.9325,0.9325,1,0.13333333333333333
395,64296,15,0.9325,0.9325,1,0.13333333333333333
396,64315,19,0.9145,0.9145,1,0.21052631578947367
397,64334,19,0.9145,0.9145,1,0.10526315789473684
398,64353,19,0.9145,0.9145,1,0.21052631578947367
399,64376,23,0.8965,0.8965,1,0.17391304347826086
400,64391,15,0.9325,0.9325,1,0.13333333333333333
401,64406,15,0.9325,0.9325,1,0.13333333333333333
402,64425,19,0.9145,0.9145,1,0.21052631578947367
403,64440,15,0.9325,0.9325,1,0.13333333333333333
404,64455,15,0.9325,0.9325,1,0.13333333333333333
405,64476,21,0.9055,0.9055,1,0.23809523809523808
406,64491,15,0.9325,0.9325,1,0.13333333333333333
407,64512,21,0.9055,0.9055,1,0.09523809523809523
408,64541,29,0.8694999999999999,0.8694999999999999,1,0.13793103448275862
409,64560,19,0.9145,0.9145,1,0.10526315789473684
410,64583,23,0.8965,0.8965,1,0.08695652173913043
411,64622,39,0.8245,0.8245,1,0.5641025641025641
412,64637,15,0.9325,0.9325,1,0.13333333333333333
413,64670,33,0.8514999999999999,0.8514999999999999,1,0.6060606060606061
414,64695,25,0.8875,0.8875,1,0.08
415,64726,31,0.8605,0.8605,1,0.3548387096774194
416,64741,15,0.9325,0.9325,1,0.13333333333333333
417,64756,15,0.9325,0.9325,1,0.13333333333333333
418,64771,15,0.9325,0.9325,1,0.13333333333333333
419,64786,15,0.9325,0.9325,1,0.13333333333333333
420,64803,17,0.9235,0.9235,1,0.23529411764705882
421,64822,19,0.9145,0.9145,1,0.10526315789473684
422,64837,15,0.9325,0.9325,1,0.13333333333333333
423,64856,19,0.9145,0.9145,1,0.10526315789473684
424,64873,17,0.9235,0.9235,1,0.11764705882352941
425,64888,15,0.9325,0.9325,1,0.13333333333333333
426,64905,17,0.9235,0.9235,1,0.11764705882352941
427,64920,15,0.9325,0.9325,1,0.13333333333333333
428,64939,19,0.9145,0.9145,1,0.3157894736842105
429,64983,44,0.802,0.802,1,0.022727272727272728
430,65000,17,0.9235,0.9235,1,0.23529411764705882
431,65017,17,0.9235,0.9235,1,0.23529411764705882
432,65036,19,0.9145,0.9145,1,0.21052631578947367
433,65110,74,0.667,0.667,1,0.3783783783783784
434,65151,41,0.8155,0.8155,1,0.5365853658536586
435,65166,15,0.9325,0.9325,1,0.13333333333333333
436,65183,17,0.9235,0.9235,1,0.23529411764705882
437,65200,17,0.9235,0.9235,1,0.11764705882352941
438,65215,15,0.9325,0.9325,1,0.13333333333333333
439,65236,21,0.9055,0.9055,1,0.2857142857142857
440,65298,62,0.721,0.721,1,0.3387096774193548
441,65344,46,0.7929999999999999,0.7929999999999999,1,0.21739130434782608
442,65359,15,0.9325,0.9325,1,0.13333333333333333
443,65378,19,0.9145,0.9145,1,0.21052631578947367
444,65395,17,0.9235,0.9235,1,0.11764705882352941
445,65412,17,0.9235,0.9235,1,0.11764705882352941
446,65433,21,0.9055,0.9055,1,0.2857142857142857
447,65448,15,0.9325,0.9325,1,0.13333333333333333
448,65465,17,0.9235,0.9235,1,0.23529411764705882
449,65480,15,0.9325,0.9325,1,0.13333333333333333
450,65499,19,0.9145,0.9145,1,0.10526315789473684
451,65516,17,0.9235,0.9235,1,0.11764705882352941
452,65531,15,0.9325,0.9325,1,0.13333333333333333
453,65546,15,0.9325,0.9325,1,0.13333333333333333
454,65561,15,0.9325,0.9325,1,0.13333333333333333
455,65580,19,0.9145,0.9145,1,0.21052631578947367
456,65607,27,0.8785,0.8785,1,0.14814814814814814
457,65656,49,0.7795,0.7795,1,0.04081632653061224
458,65673,17,0.9235,0.9235,1,0.23529411764705882
459,65688,15,0.9325,0.9325,1,0.13333333333333333
460,65711,23,0.8965,0.8965,1,0.2608695652173913
461,65728,17,0.9235,0.9235,1,0.11764705882352941
462,65848,120,0.45999999999999996,0.45999999999999996,1,0.058333333333333334
463,65865,17,0.9235,0.9235,1,0.11764705882352941
464,65884,19,0.9145,0.9145,1,0.3157894736842105
465,65915,31,0.8605,0.8605,1,0.06451612903225806
466,65938,23,0.8965,0.8965,1,0.43478260869565216
467,65953,15,0.9325,0.9325,1,0.13333333333333333
468,65968,15,0.9325,0.9325,1,0.13333333333333333
469,65991,23,0.8965,0.8965,1,0.08695652173913043
470,66061,70,0.685,0.685,1,0.014285714285714285
471,66076,15,0.9325,0.9325,1,0.13333333333333333
472,66101,25,0.8875,0.8875,1,0.4
473,66128,27,0.8785,0.8785,1,0.4074074074074074
474,66163,35,0.8425,0.8425,1,0.45714285714285713
475,66363,200,0.0,0.0,0,0.085
476,66406,43,0.8065,0.8065,1,0.20930232558139536
477,66427,21,0.9055,0.9055,1,0.2857142857142857
478,66627,200,0.0,0.0,0,0.06
479,66646,19,0.9145,0.9145,1,0.10526315789473684
480,66846,200,0.0,0.0,0,0.005
481,66861,15,0.9325,0.9325,1,0.13333333333333333
482,66902,41,0.8155,0.8155,1,0.43902439024390244
483,66931,29,0.8694999999999999,0.8694999999999999,1,0.13793103448275862
484,66950,19,0.9145,0.9145,1,0.10526315789473684
485,66989,39,0.8245,0.8245,1,0.2564102564102564
486,67022,33,0.8514999999999999,0.8514999999999999,1,0.6060606060606061
487,67151,129,0.4195,0.4195,1,0.023255813953488372
488,67168,17,0.9235,0.9235,1,0.11764705882352941
489,67185,17,0.9235,0.9235,1,0.11764705882352941
490,67214,29,0.8694999999999999,0.8694999999999999,1,0.06896551724137931
491,67382,168,0.244,0.244,1,0.09523809523809523
492,67397,15,0.9325,0.9325,1,0.13333333333333333
493,67412,15,0.9325,0.9325,1,0.13333333333333333
494,67612,200,0.0,0.0,0,0.035
495,67627,15,0.9325,0.9325,1,0.13333333333333333
496,67646,19,0.9145,0.9145,1,0.10526315789473684
497,67698,52,0.766,0.766,1,0.057692307692307696
498,67713,15,0.9325,0.9325,1,0.13333333333333333
499,67730,17,0.9235,0.9235,1,0.23529411764705882
500,67747,17,0.9235,0.9235,1,0.11764705882352941
501,67764,17,0.9235,0.9235,1,0.23529411764705882
502,67815,51,0.7705,0.7705,1,0.3333333333333333
503,67830,15,0.9325,0.9325,1,0.13333333333333333
504,67845,15,0.9325,0.9325,1,0.13333333333333333
505,67860,15,0.9325,0.9325,1,0.13333333333333333
506,67875,15,0.9325,0.9325,1,0.13333333333333333
507,67890,15,0.9325,0.9325,1,0.13333333333333333
508,67905,15,0.9325,0.9325,1,0.13333333333333333
509,67920,15,0.9325,0.9325,1,0.13333333333333333
510,67973,53,0.7615,0.7615,1,0.07547169811320754
511,67988,15,0.9325,0.9325,1,0.13333333333333333
512,68003,15,0.9325,0.9325,1,0.13333333333333333
513,68020,17,0.9235,0.9235,1,0.11764705882352941
514,68075,55,0.7525,0.7525,1,0.07272727272727272
515,68090,15,0.9325,0.9325,1,0.13333333333333333
516,68139,49,0.7795,0.7795,1,0.08163265306122448
517,68162,23,0.8965,0.8965,1,0.08695652173913043
518,68181,19,0.9145,0.9145,1,0.3157894736842105
519,68299,118,0.469,0.469,1,0.0423728813559322
520,68324,25,0.8875,0.8875,1,0.48
521,68429,105,0.5275,0.5275,1,0.41904761904761906
522,68494,65,0.7075,0.7075,1,0.6461538461538462
523,68509,15,0.9325,0.9325,1,0.13333333333333333
524,68543,34,0.847,0.847,1,0.058823529411764705
525,68566,23,0.8965,0.8965,1,0.30434782608695654
526,68693,127,0.4285,0.4285,1,0.47244094488188976
527,68726,33,0.8514999999999999,0.8514999999999999,1,0.36363636363636365
528,68784,58,0.739,0.739,1,0.08620689655172414
529,68801,17,0.9235,0.9235,1,0.11764705882352941
530,68858,57,0.7435,0.7435,1,0.631578947368421
531,68908,50,0.775,0.775,1,0.04
532,69108,200,0.0,0.0,0,0.405
533,69294,186,0.16299999999999992,0.16299999999999992,1,0.6612903225806451
534,69494,200,0.0,0.0,0,0.16
535,69694,200,0.0,0.0,0,0.325
536,69757,63,0.7164999999999999,0.7164999999999999,1,0.09523809523809523
537,69849,92,0.586,0.586,1,0.21739130434782608
538,70049,200,0.0,0.0,0,0.255
539,70249,200,0.0,0.0,0,0.005
540,70449,200,0.0,0.0,0,0.075
541,70649,200,0.0,0.0,0,0.025
542,70849,200,0.0,0.0,0,0.04
543,71049,200,0.0,0.0,0,0.025
544,71249,200,0.0,0.0,0,0.005
545,71449,200,0.0,0.0,0,0.01
546,71486,37,0.8335,0.8335,1,0.4864864864864865
547,71686,200,0.0,0.0,0,0.01
548,71717,31,0.8605,0.8605,1,0.3548387096774194
549,71917,200,0.0,0.0,0,0.005
550,71940,23,0.8965,0.8965,1,0.2608695652173913
551,72023,83,0.6265000000000001,0.6265000000000001,1,0.1686746987951807
552,72104,81,0.6355,0.6355,1,0.04938271604938271
553,72304,200,0.0,0.0,0,0.015
554,72347,43,0.8065,0.8065,1,0.046511627906976744
555,72418,71,0.6805,0.6805,1,0.028169014084507043
556,72618,200,0.0,0.0,0,0.005
557,72677,59,0.7344999999999999,0.7344999999999999,1,0.03389830508474576
558,72877,200,0.0,0.0,0,0.01
559,72912,35,0.8425,0.8425,1,0.05714285714285714
