step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
71000,0.149,0.09732394366197183,1.0,68,271,259,nan,nan,nan,nan,nan,nan,2.4653452580878365e-05,nan
72000,0.124,0.09769444444444444,1.0,68,271,259,nan,nan,nan,nan,nan,nan,3.257408732429212e-05,nan
73000,0.047,0.097,1.0,68,271,259,nan,nan,nan,nan,nan,nan,3.1483149460200364e-05,nan
74000,0.018,0.09593243243243244,1.0,68,271,259,nan,nan,nan,nan,nan,nan,3.3182629566454126e-05,nan
75000,0.053,0.09536,1.0,68,271,259,nan,nan,nan,nan,nan,nan,3.1646327599105464e-05,nan
76000,0.107,0.09551315789473684,1.0,68,271,259,nan,nan,nan,nan,nan,nan,3.6415556799966e-05,nan
77000,0.041,0.09480519480519481,1.0,68,271,259,nan,nan,nan,nan,nan,nan,3.4615619190390136e-05,nan
78000,0.083,0.09465384615384616,1.0,68,271,259,nan,nan,nan,nan,nan,nan,5.949451064043387e-05,nan
79000,0.092,0.09462025316455697,1.0,68,271,259,nan,nan,nan,nan,nan,nan,4.328698035260459e-05,nan
80000,0.185,0.09575,1.0,68,271,259,nan,nan,nan,nan,nan,nan,4.873236524321101e-05,nan
81000,0.191,0.09692592592592593,1.0,68,271,259,nan,nan,nan,nan,nan,nan,3.946030571671599e-05,nan
82000,0.041,0.09624390243902439,1.0,68,271,259,nan,nan,nan,nan,nan,nan,4.228348874380572e-05,nan
83000,0.146,0.0968433734939759,1.0,68,271,259,nan,nan,nan,nan,nan,nan,5.2189367230766945e-05,nan
84000,0.076,0.0965952380952381,1.0,68,271,259,nan,nan,nan,nan,nan,nan,8.80934146018717e-05,nan
85000,0.081,0.09641176470588235,1.0,68,271,259,nan,nan,nan,nan,nan,nan,7.440764357306762e-05,nan
86000,0.078,0.09619767441860465,1.0,68,271,259,nan,nan,nan,nan,nan,nan,7.117779744157814e-05,nan
87000,0.067,0.09586206896551724,1.0,68,271,259,nan,nan,nan,nan,nan,nan,6.055579414464773e-05,nan
88000,0.063,0.09548863636363636,1.0,68,271,259,nan,nan,nan,nan,nan,nan,8.70885716695966e-05,nan
89000,0.07,0.09520224719101124,1.0,68,271,259,nan,nan,nan,nan,nan,nan,6.521505659748072e-05,nan
90000,0.005,0.0942,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00011404039790090791,nan
91000,0.024,0.09342857142857143,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00011095770054748755,nan
92000,0.028,0.09271739130434782,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00013144458089414,nan
93000,0.027,0.09201075268817205,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00010313292906062088,nan
94000,0.032,0.09137234042553191,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00015233351048209441,nan
95000,0.06,0.0910421052631579,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00015316990477913352,nan
96000,0.032,0.09042708333333334,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002018541504667155,nan
97000,0.01,0.0895979381443299,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0001944752672065988,nan
98000,0.006,0.08874489795918368,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00020204532046727764,nan
99000,0.005,0.0878989898989899,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00018215333192711115,nan
100000,0.236,0.08938,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.000224117400133764,nan
