step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
1000,0.135,0.135,0.7352941176470589,50,169,281,0.007752568236793633,0.007454263468978205,0.0,0.0,0.0,0.0,0.001452164025977254,0.007483081892132759
2000,0.138,0.1365,0.7794117647058824,53,205,454,0.0008124707092065364,0.00038505212823007525,0.006822713529286178,0.006995441963606602,2.5988445998504344,2.6429611539156856,0.0024336225704464595,0.0004086726851455751
3000,0.087,0.12,0.7794117647058824,53,210,546,0.00011308957025109008,5.488094243391751e-05,3.7919278336881565e-05,2.581052596056052e-05,0.010986233832925088,0.007420872060670357,0.0024524085929151624,4.5869361516452046e-05
4000,0.134,0.1235,0.7794117647058824,53,210,680,7.234791912956844e-05,1.5516106848690786e-05,1.1680507098512251e-05,6.735708821160173e-06,0.0036728437245278486,0.002126204608875383,0.0020757365338504316,2.3734964397590374e-05
5000,0.068,0.1124,0.9264705882352942,63,243,779,5.213234809322303e-05,2.2322134517183028e-05,8.054690624703653e-06,3.99677493297178e-06,0.0027970419922404397,0.001368223962045705,0.001827633548353333,1.5404844577460608e-05
6000,0.144,0.11766666666666667,0.9264705882352942,63,243,923,4.418236025887584e-05,6.614185421499867e-06,5.470847226105333e-06,1.1901879907297635e-06,0.0020260111496230495,0.0004373107829688037,0.0016169037428917362,1.1663552010759304e-05
7000,0.111,0.11671428571428571,0.9264705882352942,63,243,1034,3.557290244668718e-05,6.591593539863663e-06,3.274817998743373e-06,1.5255976489842038e-06,0.0012908622757602931,0.0006004664301291256,0.0015030659102194476,8.813907684270816e-06
8000,0.181,0.12475,0.9705882352941176,66,254,1226,3.111578291422753e-05,1.0701444123225597e-05,2.705597781636675e-06,8.492290378238026e-07,0.0011365366347870893,0.0003518187292571717,0.0013234743844659533,7.5237112994273045e-06
9000,0.21,0.13422222222222221,0.9705882352941176,66,254,1436,2.903511618742847e-05,1.7705989956277358e-06,1.9333048926671923e-06,4.639899866042815e-07,0.0008501652922843017,0.00020474025607483313,0.0012017052598239388,6.457153985820696e-06
10000,0.207,0.1415,0.9705882352941176,66,257,1646,2.619044362246942e-05,3.447148518573352e-06,1.5567036447956582e-06,3.241536098944397e-07,0.0007222410834397995,0.00014921442744022235,0.0010872039559471887,5.6094727335676e-06
11000,0.125,0.14,0.9705882352941176,66,257,1771,2.451420991565101e-05,4.51191843477058e-06,1.2397260652505792e-06,6.894516492853394e-07,0.0005957783451193175,0.00033393163520793143,0.0009911639933270636,5.2351422771153015e-06
12000,0.199,0.14491666666666667,0.9705882352941176,66,258,1971,2.4024813272025034e-05,5.384116039901793e-06,1.1095302964454802e-06,3.064405515513297e-07,0.000558571689672498,0.00015273863367098298,0.0009125626119785011,4.900548287878337e-06
13000,0.242,0.1523846153846154,0.9705882352941176,66,258,2213,2.2228643407919856e-05,5.574234893615534e-07,9.332713323767e-07,9.562816540624958e-08,0.0004865566384200449,4.991108786865044e-05,0.0008811449462082237,4.592109313762194e-06
14000,0.241,0.15871428571428572,0.9705882352941176,66,258,2454,2.0615799442857225e-05,3.2840343712924924e-06,1.208757204640052e-06,2.936201610362581e-07,0.0006522134527883979,0.0001582128393473156,0.0008192111886746716,4.4220015247447006e-06
15000,0.348,0.17133333333333334,0.9705882352941176,66,258,2802,1.9887957198560558e-05,1.691659196962848e-06,8.97597894289975e-07,1.4887533570482513e-07,0.000499669955874242,8.3267250949813e-05,0.0007486932263564086,4.361605541589597e-06
16000,0.354,0.18275,0.9705882352941176,66,258,3156,1.9285372281236995e-05,1.2367777810842107e-06,1.0569064059094322e-06,1.243636075166839e-07,0.0006083122182265332,7.170997753131023e-05,0.0007181461072759702,4.379933699397043e-06
17000,0.348,0.19247058823529412,0.9705882352941176,66,259,3505,1.728718993605468e-05,2.070746619585408e-06,8.230175450373135e-07,7.713680319709079e-08,0.0004879886872646063,4.54359762431695e-05,0.0006933405216186657,4.303808325175851e-06
18000,0.226,0.19433333333333333,0.9705882352941176,66,259,3731,1.7746373477110003e-05,1.8312351626720794e-06,8.791735347915921e-07,1.4187010329419478e-07,0.0005342071054449211,8.678330395634336e-05,0.0006499328788268031,4.231278863699117e-06
19000,0.475,0.20910526315789474,0.9705882352941176,66,259,4206,1.6421173248473728e-05,8.407611356428138e-07,8.414094439726078e-07,4.4044831632899806e-08,0.0005262272942906622,2.7346258418550202e-05,0.0006046575598811614,4.220884023425242e-06
20000,0.188,0.20805,0.9705882352941176,66,259,4394,1.5561915134601303e-05,1.6826684524601643e-06,6.308572897359362e-07,2.1049892744254132e-07,0.0004040499276672886,0.0001351886746867269,0.0006066346429724945,4.113928378501442e-06
21000,0.208,0.20804761904761904,0.9705882352941176,66,259,4602,1.576787150707577e-05,1.3395756178746664e-06,6.840315751770294e-07,1.6688667270561307e-07,0.0004471799591828173,0.00010959838518409355,0.000581708344288927,4.019689861252118e-06
22000,0.109,0.20354545454545456,0.9705882352941176,66,259,4711,1.5943711941622287e-05,1.3548460208050894e-06,6.722892634437094e-07,1.3287522688876902e-07,0.0004517160009572807,8.92279401500118e-05,0.0005449965127118048,3.863326492250962e-06
23000,0.063,0.19743478260869565,1.0,68,266,4779,1.4820330942177586e-05,2.4583422675893807e-06,5.606010860887297e-07,1.6257898659444988e-07,0.0003851461609912134,0.00011179763923927543,0.0005596831517686951,3.6404867669261875e-06
24000,0.011,0.18966666666666668,1.0,68,268,4792,1.2589443940669298e-05,7.177772482082338e-06,7.496921832419254e-07,1.4865964809602184e-06,0.0005249953283129348,0.001040975604135846,0.0005374459348458913,3.634293835602875e-06
25000,0.01,0.18248,1.0,68,268,4802,1.7111706893047084e-05,9.639302016732169e-07,2.778901944111567e-07,2.6086477243387147e-07,0.00019900069157003592,0.0001864055509484332,0.000545043830970826,3.5426457383209707e-06
26000,0.02,0.17623076923076922,1.0,68,269,4823,1.3795328322885326e-05,2.2522594882808423e-06,4.870486009167507e-07,1.3156626205905154e-07,0.0003552552043057635,9.585462844697029e-05,0.0005079776505590417,3.3375256239196462e-06
27000,0.041,0.17122222222222222,1.0,68,269,4864,1.471945818305291e-05,1.1872690785924423e-06,4.701423233377793e-07,1.541041769511951e-07,0.0003474955388460889,0.00011440793506260347,0.0004999550113207079,3.120724137261277e-06
28000,0.037,0.16642857142857143,1.0,68,269,4901,1.349914078378493e-05,1.5205646996335782e-06,6.815442592031449e-07,1.6993176541787008e-07,0.0005166498293360692,0.00012848447356574123,0.00045907141847419553,3.005871456366549e-06
29000,0.015,0.16120689655172413,1.0,68,269,4916,1.2709329651746277e-05,6.506462956960447e-07,1.3833099122469623e-07,1.0798543242224714e-07,0.0001055328634000036,8.295938012247209e-05,0.00045207972866046474,2.8813908453457773e-06
30000,0.061,0.15786666666666666,1.0,68,269,4977,1.3303819637481777e-05,7.432860598874177e-07,6.672129097378423e-07,1.2129769319604173e-07,0.0005198390287682302,9.479891152751116e-05,0.0004076226435026911,2.736755590149187e-06
31000,0.044,0.15419354838709678,1.0,68,270,5022,1.4508683100509437e-05,1.2217044533142493e-06,4.1967331815778214e-07,8.959034930937424e-08,0.00033240647022464366,7.116838886462795e-05,0.00041419868454613604,2.6669391513109984e-06
32000,0.071,0.15159375,1.0,68,270,5093,1.439429311624697e-05,1.5381672908695391e-06,6.786609498101851e-07,1.9500992705444166e-07,0.0005462696796055112,0.00015749800786599174,0.00038930582098691956,2.589913545591571e-06
33000,0.015,0.14745454545454545,1.0,68,270,5108,1.2808716564904899e-05,6.790184540978554e-07,5.461605420957009e-07,5.2634921031730654e-08,0.00044661464806974806,4.3037701647735066e-05,0.00035707356651619194,2.523342506378867e-06
34000,0.024,0.1438235294117647,1.0,68,270,5132,1.4624886546243943e-05,1.123568339350951e-06,5.317645938400043e-07,9.401470654802884e-08,0.000441027072249239,7.815460902296438e-05,0.00036340523294711605,2.4339425409607427e-06
35000,0.06,0.14142857142857143,1.0,68,270,5192,1.429114331585879e-05,3.7463047874099475e-07,4.86200224258937e-07,3.698279454026083e-08,0.00040848103660358695,3.1176522751007847e-05,0.0003326971639380645,2.373694248888114e-06
36000,0.031,0.1383611111111111,1.0,68,270,5223,1.3684627535234717e-05,4.4741193121379527e-07,3.406577390353871e-07,5.56493244202359e-08,0.00029142516938978827,4.75279119133701e-05,0.0003177684586698888,2.238598134340464e-06
37000,0.03,0.13543243243243244,1.0,68,270,5253,1.3467233778404382e-05,1.7773011977237496e-07,4.883846334754102e-07,1.9035806230732238e-08,0.00042276537594377196,1.6470812254013825e-05,0.00031131029656717145,2.18398013339538e-06
38000,0.052,0.13323684210526315,1.0,68,270,5305,1.3255156598181482e-05,2.092978049812914e-07,4.6078504895446645e-07,1.0268029457167939e-08,0.00040434989296274853,9.004865207619683e-06,0.0003165137654395949,2.1504856049432418e-06
39000,0.06,0.13135897435897437,1.0,68,270,5365,1.3110091185808414e-05,1.9022687426018927e-07,4.526516249825363e-07,1.98087069206172e-08,0.0004024056194604795,1.7590784274836422e-05,0.0002981407604220294,2.07327418343084e-06
40000,0.031,0.12885,1.0,68,270,5396,1.267262752897354e-05,3.32882935183948e-07,5.988814307549488e-07,2.7642686580277275e-08,0.000539303368673545,2.4857265710661877e-05,0.0002919086089677876,2.0224794753858077e-06
41000,0.184,0.13019512195121952,1.0,68,270,5580,1.2538025254857727e-05,3.484952394460903e-07,5.252280372943737e-07,3.9929807042515153e-08,0.0004777292088159454,3.6367371504669786e-05,0.00027717827675223815,1.998992855931192e-06
42000,0.206,0.132,1.0,68,270,5786,1.2353271566239836e-05,2.74037656226803e-07,5.807605371885375e-07,1.3319940849151617e-08,0.0005352409703454287,1.2273770700831612e-05,0.0002622266998150735,1.972964222176188e-06
43000,0.121,0.13174418604651164,1.0,68,270,5907,1.2056463824855434e-05,2.700931520486231e-07,5.209376618303628e-07,3.247297954639525e-08,0.0004858009484486079,3.0255431458095838e-05,0.0002866424201420159,1.981104844617221e-06
44000,0.325,0.13613636363636364,1.0,68,270,6232,1.3145301169200908e-05,2.3631658833707022e-07,5.691305817051145e-07,2.2788857618420648e-08,0.0005366434373256478,2.1477564380987214e-05,0.0002771596168950055,1.9856976504684097e-06
45000,0.287,0.13948888888888888,1.0,68,270,6519,1.3059720804259033e-05,2.6079773068128086e-07,5.137703658776433e-07,1.2467774146741057e-08,0.0004899906617813496,1.1872919519131553e-05,0.0002584611711681646,1.9898413113423885e-06
46000,0.224,0.14132608695652174,1.0,68,270,6743,1.2756270909416603e-05,4.322317268820511e-07,7.749446138762193e-07,8.277850047117866e-08,0.0007461599039546303,7.976404782008618e-05,0.0002461857233702176,2.0055420138760383e-06
47000,0.085,0.14012765957446807,1.0,68,270,6828,1.1916044577981879e-05,2.2640120325375348e-07,4.7357537315453077e-07,5.3336681436019696e-08,0.00046109345659151876,5.193813350587007e-05,0.00026744702866926675,1.9832561337125298e-06
48000,0.138,0.14008333333333334,1.0,68,270,6966,1.1925196673289157e-05,2.4885484571709143e-07,5.126086129482997e-07,2.8996116291227104e-08,0.0005039025889591893,2.8532629564145994e-05,0.00027033049580131775,2.00918973825992e-06
49000,0.064,0.13853061224489796,1.0,68,270,7030,1.302128730884533e-05,1.9709557999735918e-07,6.661579305955456e-07,1.7027773656423293e-08,0.0006617616437232161,1.691183575950257e-05,0.000243148883962931,1.9358767809194433e-06
50000,0.089,0.13754,1.0,68,270,7119,1.2487247638571798e-05,2.49774063824845e-07,5.509218374683176e-07,9.751219774565147e-09,0.0005537339270675108,9.788072291209692e-06,0.00024297178330198223,1.892493231082426e-06
51000,0.278,0.14029411764705882,1.0,68,270,7397,1.154638165997757e-05,1.8381780853620206e-07,3.6583721156204e-07,3.376843549875683e-08,0.00037116238458682833,3.423363668471916e-05,0.0002415887781426136,1.9344021460767636e-06
52000,0.117,0.13984615384615384,1.0,68,270,7514,1.1716880476148002e-05,1.6436417739975623e-07,4.98923109884127e-07,1.1948978536459755e-08,0.0005101062581928624,1.223425312246896e-05,0.00010395895967940305,1.8797272033737045e-06
53000,0.148,0.14,1.0,68,270,7662,1.1596329045460152e-05,1.7421204465663222e-07,5.856323309057483e-07,1.9050228737217073e-08,0.000605867425407278,1.9699642284735043e-05,2.3767709127696435e-05,1.8905852855937155e-06
54000,0.127,0.13975925925925925,1.0,68,270,7789,1.0399169585027954e-05,2.466530923749283e-07,3.9042976901886665e-07,1.6544192111734473e-08,0.00040713706567063594,1.7269010946214e-05,2.1289861928835308e-05,1.8873263074397072e-06
55000,0.059,0.1382909090909091,1.0,68,270,7848,1.1587801648185971e-05,1.6221366229328647e-07,4.58165979611202e-07,1.6295086369393135e-08,0.00048202030573822423,1.714760147659104e-05,1.857874030815765e-05,1.8804028049430598e-06
56000,0.032,0.13639285714285715,1.0,68,270,7880,1.2922615255206438e-05,1.4326397024439262e-07,5.006449583788708e-07,3.202854920124263e-08,0.0005307390923620966,3.4036615633147824e-05,1.555485026619863e-05,1.8051168741521905e-06
57000,0.045,0.13478947368421051,1.0,68,270,7925,1.132231761099926e-05,1.6079827286928166e-07,3.5606953032482933e-07,5.767488015224834e-08,0.00038166650487027646,6.178662129166428e-05,1.6476202705689503e-05,1.7891105302965115e-06
58000,0.061,0.13351724137931034,1.0,68,270,7986,1.1686524333929468e-05,1.581684036576165e-07,4.875562614766064e-07,1.3413246919275155e-08,0.0005275884290499174,1.4497013292025004e-05,1.4543543796889935e-05,1.7525207163657797e-06
59000,0.089,0.13276271186440677,1.0,68,270,8075,1.2437170558830454e-05,2.958355781689969e-07,3.63448721605544e-07,1.4018726595714215e-08,0.0003962425340766517,1.528452012288502e-05,1.2735737575667373e-05,1.7156084410885342e-06
60000,0.162,0.13325,1.0,68,270,8237,1.1578619531648633e-05,2.3373466219938643e-07,4.0067501360659034e-07,1.667719976436808e-08,0.0004401189211766652,1.834145709677761e-05,9.547753072297383e-06,1.7022988936901128e-06
61000,0.44,0.13827868852459016,1.0,68,270,8677,1.0988692848844617e-05,2.2116458957555097e-07,4.2229073642374716e-07,4.7021403748459535e-08,0.0004680593043445745,5.210239765916963e-05,1.3504234362926582e-05,1.6916249272185268e-06
62000,0.158,0.13859677419354838,1.0,68,270,8835,1.0987975843541974e-05,1.6152268953230046e-07,3.429612664298981e-07,7.92714720890864e-09,0.00038297754055443737,8.857969488931274e-06,1.3404401406660328e-05,1.724078336110324e-06
63000,0.225,0.13996825396825396,1.0,68,270,9060,1.105369900768791e-05,1.442639668055328e-07,3.99461841880111e-07,4.463869542390849e-08,0.0004497189375033124,5.026051916005953e-05,9.65415403265979e-06,1.7077120522515087e-06
64000,0.498,0.1455625,1.0,68,270,9558,1.109293821921977e-05,4.86730419106856e-07,4.806837993845214e-07,4.976734221187883e-08,0.0005454448231756536,5.63188586198944e-05,1.180593138627728e-05,1.691377370804048e-06
65000,0.357,0.14881538461538463,1.0,68,270,9915,1.0591196520991394e-05,1.8154467558707286e-07,4.3552454855865005e-07,2.0118384312553548e-08,0.0004979329994637818,2.302185634921907e-05,7.805980274611102e-06,1.7021373738259627e-06
66000,0.368,0.15213636363636363,1.0,68,270,10283,1.2113136433378674e-05,2.649145922369965e-06,4.93992639180958e-07,2.8750684141729934e-07,0.0005694926170159611,0.0003313004750098525,8.542147003936407e-06,1.738856973389602e-06
67000,0.313,0.15453731343283583,1.0,68,270,10596,1.1391559119205246e-05,8.478199955703965e-07,4.537322407492311e-07,7.88383260793381e-08,0.0005270949888794562,9.140654851918333e-05,6.190511403133314e-06,1.7717399280172686e-06
68000,0.157,0.1545735294117647,1.0,68,271,10754,1.1376729275256204e-05,9.660505973790254e-07,4.566497560158583e-07,2.737424193213757e-08,0.0005337653478902133,3.2005704814961205e-05,4.409999763367978e-06,1.7342761816507845e-06
69000,0.305,0.1567536231884058,1.0,68,271,11059,1.0709191841013934e-05,1.2292557914984074e-06,4.813190742902034e-07,1.220246859758073e-07,0.000567010407340865,0.00014388484363596756,6.47064791212415e-06,1.7190018732833324e-06
70000,0.316,0.15902857142857144,1.0,68,271,11375,1.0765832588662352e-05,3.718140125745498e-06,4.82500006081507e-07,5.338654088109816e-07,0.0005725058092599564,0.000633611197054876,7.526621287752278e-06,1.70179278222804e-06
71000,0.114,0.1583943661971831,1.0,68,271,11489,1.1009280330510687e-05,1.443228343283102e-06,3.798142539349021e-07,3.654257309811068e-07,0.00045325057156728367,0.00043695225445311515,6.90612842339533e-06,1.7242899301663783e-06
72000,0.073,0.15720833333333334,1.0,68,271,11562,1.1119906552989523e-05,1.7070321846801465e-06,4.112000468710106e-07,2.6406745558369897e-07,0.0004944043959808201,0.00031818853864650084,5.089955799007839e-06,1.7021255304427996e-06
