episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,8.984882808768058,0,0.29
1,400,200,0.0,9.988186504191527,0,0.12
2,600,200,0.0,10.000000000000007,0,0.155
3,800,200,0.0,10.000000000000007,0,0.085
4,1000,200,0.0,10.000000000000007,0,0.285
5,1200,200,0.0,2.293137550895478,0,0.14
6,1400,200,0.0,0.1753793971824921,0,0.105
7,1600,200,0.0,0.06561807651820957,0,0.03
8,1800,200,0.0,0.060382837527653554,0,0.175
9,2000,200,0.0,0.03609652354822545,0,0.15
10,2137,137,0.38349999999999995,0.43233991226729607,1,0.051094890510948905
11,2337,200,0.0,0.04108903271952387,0,0.2
12,2508,171,0.23050000000000004,0.27712146522337694,1,0.005847953216374269
13,2708,200,0.0,0.020968897991713913,0,0.24
14,2908,200,0.0,0.01837194229086296,0,0.215
15,3108,200,0.0,0.024278451469066566,0,0.44
16,3308,200,0.0,0.024329931519148078,0,0.205
17,3508,200,0.0,0.02030305620420951,0,0.165
18,3708,200,0.0,0.028947501338015363,0,0.01
19,3908,200,0.0,0.012980721046735776,0,0.13
20,4108,200,0.0,0.011922969511006057,0,0.26
21,4308,200,0.0,0.00918647608366444,0,0.09
22,4508,200,0.0,0.010918323830303358,0,0.17
23,4708,200,0.0,0.023119569658237586,0,0.07
24,4908,200,0.0,0.007735816893541218,0,0.19
25,5108,200,0.0,0.013156734506895936,0,0.315
26,5308,200,0.0,0.010101419313105323,0,0.315
27,5508,200,0.0,0.009288780712090041,0,0.295
28,5708,200,0.0,0.007201813499822661,0,0.22
29,5815,107,0.5185,0.5261141950455913,1,0.11214953271028037
30,6015,200,0.0,0.010760796207113881,0,0.04
31,6215,200,0.0,0.005421109248325371,0,0.165
32,6415,200,0.0,0.015102094715724093,0,0.02
33,6615,200,0.0,0.023886288379092284,0,0.045
34,6815,200,0.0,0.008333660747162238,0,0.305
35,7015,200,0.0,0.0070373950696931845,0,0.285
36,7215,200,0.0,0.00438973445666908,0,0.12
37,7415,200,0.0,0.008051117986394948,0,0.035
38,7615,200,0.0,0.010010042719343958,0,0.075
39,7815,200,0.0,0.01020199156969116,0,0.025
40,8015,200,0.0,0.0067255509004898045,0,0.265
41,8215,200,0.0,0.0026235591545096695,0,0.09
42,8415,200,0.0,0.0073371800653685175,0,0.015
