episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,89.8488280876806,0,0.29
1,400,200,0.0,99.88186504191518,0,0.12
2,600,200,0.0,100.0,0,0.155
3,800,200,0.0,100.0,0,0.085
4,1000,200,0.0,100.0,0,0.285
5,1200,200,0.0,22.931375508954787,0,0.14
6,1400,200,0.0,1.7332691379791698,0,0.295
7,1592,192,0.136,0.8861134217768348,1,0.03125
8,1792,200,0.0,0.4502878827615418,0,0.135
9,1992,200,0.0,0.6402475816382432,0,0.075
10,2192,200,0.0,0.5067875853894761,0,0.145
11,2392,200,0.0,0.4252070224524807,0,0.055
12,2592,200,0.0,0.523947922194489,0,0.04
13,2792,200,0.0,0.15725290261971714,0,0.195
14,2992,200,0.0,0.13570200467464683,0,0.12
15,3192,200,0.0,0.1557867302846576,0,0.3
16,3392,200,0.0,0.11875625810041661,0,0.165
17,3592,200,0.0,0.20025884675737163,0,0.12
18,3792,200,0.0,0.1860865737511438,0,0.07
19,3992,200,0.0,0.14833595672706087,0,0.075
20,4192,200,0.0,0.08689021272340787,0,0.09
21,4392,200,0.0,0.1862197977213874,0,0.01
22,4592,200,0.0,0.08583516037226407,0,0.185
23,4792,200,0.0,0.10669477428251951,0,0.305
24,4992,200,0.0,0.05086473289330373,0,0.105
25,5192,200,0.0,0.11870714080529565,0,0.36
26,5392,200,0.0,0.11910579490287558,0,0.19
27,5592,200,0.0,0.2013385859099649,0,0.095
28,5792,200,0.0,0.20016313224970023,0,0.05
29,5992,200,0.0,0.11357524085790784,0,0.04
30,6192,200,0.0,0.06905257732976587,0,0.25
31,6392,200,0.0,0.16588112432555216,0,0.15
32,6592,200,0.0,0.056956416656120334,0,0.145
33,6792,200,0.0,0.131453634748437,0,0.01
34,6992,200,0.0,0.09248911132828334,0,0.225
35,7192,200,0.0,0.09519743642096792,0,0.075
36,7392,200,0.0,0.038259831565006716,0,0.125
37,7592,200,0.0,0.2655956576300778,0,0.035
38,7792,200,0.0,0.057818810115939034,0,0.11
39,7918,126,0.43299999999999994,0.6359027578157397,1,0.007936507936507936
40,8118,200,0.0,0.018381319875217683,0,0.05
41,8318,200,0.0,0.04390977195706269,0,0.165
42,8518,200,0.0,0.09416149140372594,0,0.385
43,8718,200,0.0,0.04949426632230712,0,0.095
44,8918,200,0.0,0.13912291110434866,0,0.3
45,9118,200,0.0,0.10226693073542309,0,0.005
46,9318,200,0.0,0.0597662910834316,0,0.275
47,9518,200,0.0,0.03626680449247662,0,0.16
48,9718,200,0.0,0.06036683362642,0,0.185
49,9918,200,0.0,0.0294316684261783,0,0.1
50,10118,200,0.0,0.04992506275660681,0,0.235
51,10318,200,0.0,0.061086207870841465,0,0.015
52,10518,200,0.0,0.07403230452305898,0,0.355
53,10718,200,0.0,0.07558409422085767,0,0.07
54,10918,200,0.0,0.048222676548097525,0,0.21
55,11118,200,0.0,0.04489493921390105,0,0.155
56,11318,200,0.0,0.05711381271234018,0,0.27
57,11518,200,0.0,0.05689674248464517,0,0.085
58,11718,200,0.0,0.04364187366167763,0,0.16
59,11918,200,0.0,0.04709793072910463,0,0.12
60,12118,200,0.0,0.07972894716229725,0,0.115
61,12318,200,0.0,0.04628744624882051,0,0.13
62,12518,200,0.0,0.04780057199600474,0,0.19
63,12718,200,0.0,0.06096207120296856,0,0.135
64,12918,200,0.0,0.040633706628000074,0,0.07
65,13118,200,0.0,0.08469523370048702,0,0.41
66,13318,200,0.0,0.04906316017859658,0,0.105
67,13518,200,0.0,0.049293141838436194,0,0.13
68,13718,200,0.0,0.05336074117759156,0,0.215
69,13918,200,0.0,0.07113227390275904,0,0.35
70,14118,200,0.0,0.06456070765712095,0,0.29
71,14318,200,0.0,0.050524657453841326,0,0.21
72,14518,200,0.0,0.08204950416722263,0,0.445
73,14718,200,0.0,0.06796911821298296,0,0.32
74,14918,200,0.0,0.07752121841252656,0,0.41
75,15118,200,0.0,0.07594115075764485,0,0.435
76,15318,200,0.0,0.07313844150362435,0,0.185
77,15518,200,0.0,0.018336299444460868,0,0.02
78,15718,200,0.0,0.023017616754849823,0,0.095
79,15918,200,0.0,0.05318954847190178,0,0.255
80,16118,200,0.0,0.025994311725422103,0,0.03
