step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
1000,0.187,0.187,0.4411764705882353,30,100,270,0.00926733876075496,0.00725379999587255,0.00926733876075496,0.00725379999587255,4.815064288805208,4.916223750663448,0.14681726694107056,0.007752314209938049
2000,0.136,0.1615,0.6323529411764706,43,157,460,0.0006716159310492324,0.0003955371499557714,0.0006716159310492324,0.0003955371499557714,0.34134582563502525,0.25319822626122057,0.027595762967597692,0.00039635942173481454
3000,0.118,0.147,0.7941176470588235,54,203,620,9.988732464558255e-05,6.067084331687288e-05,9.988732464558255e-05,6.067084331687288e-05,0.027052343154956075,0.016287681483238312,0.025583722274750472,4.3339115220078385e-05
4000,0.139,0.145,0.8382352941176471,57,213,769,6.961814987786423e-05,2.0481121854433942e-05,6.961814987786423e-05,2.0481121854433942e-05,0.019854440491500112,0.006002278042271016,0.023161604212597012,2.311016250496323e-05
5000,0.144,0.1448,0.8382352941176471,57,214,914,4.5847813339605636e-05,1.180451078477169e-05,4.5847813339605636e-05,1.180451078477169e-05,0.014465008101125436,0.00365220155573346,0.020930636554956437,1.5726354697108038e-05
6000,0.146,0.145,0.8676470588235294,59,222,1068,4.191632044787857e-05,1.8927263328914192e-05,4.191632044787857e-05,1.8927263328914192e-05,0.013883495805427797,0.006427875431188515,0.019088529722765087,1.1898578588443343e-05
7000,0.154,0.1462857142857143,0.8676470588235294,59,224,1224,3.407654129033916e-05,1.0655196284067747e-05,3.407654129033916e-05,1.0655196284067747e-05,0.012188703591226032,0.0038410027077944264,0.018050328703131526,9.96067496816977e-06
8000,0.077,0.137625,0.9705882352941176,66,253,1328,3.0728861799746354e-05,1.641136492785503e-05,3.0728861799746354e-05,1.641136492785503e-05,0.01165155815443155,0.006288134702869221,0.01635184478852898,8.566796913783036e-06
9000,0.19,0.14344444444444446,0.9705882352941176,66,254,1519,2.7164252778196608e-05,4.96335135068895e-06,2.7164252778196608e-05,4.96335135068895e-06,0.010896903605010642,0.0020204584105721077,0.014889795325696469,7.440327118274581e-06
10000,0.188,0.1479,0.9705882352941176,66,254,1707,2.3505695925779677e-05,3.1239623984188165e-06,2.3505695925779677e-05,3.1239623984188165e-06,0.009922007828744226,0.0013015705405190826,0.014047925415448845,6.572581448381243e-06
11000,0.142,0.14736363636363636,0.9705882352941176,66,254,1849,2.3275578179993933e-05,3.619785936925646e-06,2.3275578179993933e-05,3.619785936925646e-06,0.010267284400046608,0.0015913593562141325,0.012750320577761159,5.718803335867051e-06
12000,0.172,0.14941666666666667,0.9705882352941176,66,254,2021,2.1738053535870657e-05,2.2486835136277937e-06,2.1738053535870657e-05,2.2486835136277937e-06,0.009938040711989957,0.001032904959950088,0.011843458460876718,5.119110130408444e-06
13000,0.136,0.1483846153846154,0.9705882352941176,66,256,2159,2.1004505684044596e-05,3.6118860319906473e-06,2.1004505684044596e-05,3.6118860319906473e-06,0.010016731714357413,0.0017112024677752172,0.010805521917296574,4.726689484755298e-06
14000,0.246,0.15535714285714286,0.9705882352941176,66,256,2405,2.0399483890109767e-05,1.681046399828927e-06,2.0399483890109767e-05,1.681046399828927e-06,0.010059548711166176,0.0008247002420245859,0.010168504777713678,4.428751391856168e-06
15000,0.324,0.1666,0.9705882352941176,66,256,2729,1.8056117736997284e-05,9.096076266481646e-07,1.8056117736997284e-05,9.096076266481646e-07,0.009197752644826996,0.0004613536396215735,0.009835225827409887,4.199077581802157e-06
16000,0.18,0.1674375,0.9705882352941176,66,256,2909,1.760624040040663e-05,1.5294284402327278e-06,1.760624040040663e-05,1.5294284402327278e-06,0.009209387864595683,0.0007996219236476994,0.009209441913641057,4.117649651561806e-06
17000,0.238,0.17158823529411765,0.9705882352941176,66,256,3147,1.7297962675674623e-05,1.6616254908863984e-06,1.7297962675674623e-05,1.6616254908863984e-06,0.009345594915578166,0.0008930025340488251,0.008715782413841225,3.875678641406921e-06
18000,0.164,0.17116666666666666,0.9705882352941176,66,256,3311,1.708737595602476e-05,1.9753642521395018e-06,1.708737595602476e-05,1.9753642521395018e-06,0.009451175133320075,0.0010984803684102183,0.008040639562648721,3.7802260037551606e-06
19000,0.147,0.16989473684210527,0.9705882352941176,66,256,3458,1.6481083217563012e-05,1.6086677359604599e-06,1.6481083217563012e-05,1.6086677359604599e-06,0.009419427475700336,0.0009158315651093321,0.008022595850750804,3.6201401090920627e-06
20000,0.077,0.16525,0.9852941176470589,67,260,3538,1.668192592294329e-05,2.8797438991074074e-06,1.668192592294329e-05,2.8797438991074074e-06,0.009744031693878698,0.0016793992604578938,0.007588103905902244,3.4909220726149217e-06
21000,0.038,0.1591904761904762,0.9852941176470589,67,260,3576,1.47895939933637e-05,9.1002161911198e-07,1.47895939933637e-05,9.1002161911198e-07,0.008808939577175164,0.0005446467276898567,0.00708493378123967,3.275979841305343e-06
22000,0.011,0.15245454545454545,0.9852941176470589,67,263,3590,1.3521732688042738e-05,2.1949533319295407e-06,1.3521732688042738e-05,2.1949533319295407e-06,0.008272893613701475,0.0013387990089593028,0.006816918229451403,3.1111025735981455e-06
23000,0.02,0.14669565217391303,0.9852941176470589,67,263,3610,1.57128326691236e-05,8.73906024479805e-07,1.57128326691236e-05,8.73906024479805e-07,0.009825982950577808,0.0005454142594612099,0.006789395328960382,2.9229857152586192e-06
24000,0.009,0.14095833333333332,0.9852941176470589,67,263,3619,1.6910267933983254e-05,8.938476875045214e-07,1.6910267933983254e-05,8.938476875045214e-07,0.010792688814486525,0.0005703120968539731,0.006342420300061349,2.7880217445499513e-06
25000,0.059,0.13768,0.9852941176470589,67,263,3678,1.74019685538828e-05,1.5978757860775112e-06,1.74019685538828e-05,1.5978757860775112e-06,0.011323405704978178,0.001038829334580065,0.006096591247885953,2.6851914001326804e-06
26000,0.03,0.13353846153846155,0.9852941176470589,67,263,3708,1.4016384496547591e-05,5.356961423492826e-07,1.4016384496547591e-05,5.356961423492826e-07,0.009282829616589744,0.0003548762440289586,0.0056870608355966395,2.523927210916099e-06
27000,0.122,0.13311111111111112,0.9852941176470589,67,264,3831,1.3822357075577068e-05,3.3572462944334283e-06,1.3822357075577068e-05,3.3572462944334283e-06,0.009345001201229901,0.002271373988725107,0.005585686775390059,2.4527248037315986e-06
