episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,91.17259592938275,0,0.205
1,400,200,0.0,100.0,0,0.115
2,600,200,0.0,100.0,0,0.12
3,800,200,0.0,100.0,0,0.12
4,1000,200,0.0,100.0,0,0.21
5,1200,200,0.0,27.690680191924386,0,0.175
6,1400,200,0.0,1.4984470808658887,0,0.21
7,1600,200,0.0,0.8951597708559486,0,0.35
8,1800,200,0.0,0.6693664090177135,0,0.245
9,2000,200,0.0,0.5442764382582334,0,0.02
10,2200,200,0.0,0.46704787777588974,0,0.195
11,2400,200,0.0,0.5291833764846386,0,0.17
12,2600,200,0.0,0.22202235034348902,0,0.18
13,2800,200,0.0,0.2513428244354486,0,0.175
14,3000,200,0.0,0.14355436789819329,0,0.23
15,3200,200,0.0,0.18892991723837194,0,0.05
16,3400,200,0.0,0.49917646921554315,0,0.015
17,3600,200,0.0,0.10678384148157545,0,0.07
18,3800,200,0.0,0.17588778418708362,0,0.11
19,4000,200,0.0,0.14807570480371476,0,0.265
20,4200,200,0.0,0.3797929459936864,0,0.025
21,4400,200,0.0,0.07573591860242741,0,0.07
22,4600,200,0.0,0.10513125431093548,0,0.175
23,4800,200,0.0,0.04585166030102277,0,0.09
24,5000,200,0.0,0.15170260275074907,0,0.105
25,5200,200,0.0,0.22802475767940453,0,0.135
26,5400,200,0.0,0.06440524817616312,0,0.125
27,5600,200,0.0,0.09097389027277791,0,0.05
28,5800,200,0.0,0.02501950745673004,0,0.04
29,6000,200,0.0,0.06815931731155465,0,0.205
30,6200,200,0.0,0.12776127848034605,0,0.185
31,6400,200,0.0,0.07063030112975269,0,0.06
32,6600,200,0.0,0.07373578769542216,0,0.18
33,6800,200,0.0,0.05206910767027883,0,0.185
34,7000,200,0.0,0.027015740835727782,0,0.07
35,7200,200,0.0,0.10049992559879148,0,0.13
36,7400,200,0.0,0.11220180984429882,0,0.05
37,7600,200,0.0,0.09113620084852356,0,0.035
38,7800,200,0.0,0.12235528575040548,0,0.06
39,8000,200,0.0,0.10378801901963507,0,0.31
40,8071,71,0.6805,0.815317272987274,1,0.2112676056338028
41,8271,200,0.0,0.06375647303524674,0,0.255
42,8471,200,0.0,0.05855135088793069,0,0.245
