step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
60000,0.023,0.10961666666666667,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002999902655069491,nan
61000,0.037,0.10842622950819672,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00029949477879699773,nan
62000,0.058,0.10761290322580645,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00025534299916216694,nan
63000,0.07,0.10701587301587302,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002730457365817074,nan
64000,0.071,0.106453125,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002407649732917889,nan
65000,0.071,0.10590769230769231,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002564030866947178,nan
66000,0.108,0.10593939393939394,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00022861979858998892,nan
67000,0.196,0.10728358208955224,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002917276526763999,nan
68000,0.017,0.10595588235294118,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00025619583942489046,nan
69000,0.018,0.10468115942028985,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002637656674100981,nan
70000,0.011,0.10334285714285714,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002369890532786485,nan
71000,0.025,0.10223943661971831,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00024818332104052844,nan
72000,0.053,0.10155555555555555,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002292435090487288,nan
73000,0.189,0.10275342465753425,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00021791277880333837,nan
74000,0.796,0.11212162162162162,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002168616731964903,nan
75000,0.079,0.11168,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002681069729437695,nan
76000,0.073,0.11117105263157895,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00024730370989993846,nan
77000,0.063,0.11054545454545454,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00019402701111391707,nan
78000,0.079,0.11014102564102564,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002089862815704464,nan
79000,0.07,0.10963291139240507,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00021763539739094994,nan
80000,0.084,0.1093125,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00020133138178232457,nan
81000,0.068,0.10880246913580247,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002211732498025185,nan
82000,0.073,0.10836585365853658,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002372272849320325,nan
83000,0.069,0.10789156626506025,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00024640899902294677,nan
84000,0.068,0.10741666666666666,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002244159102777985,nan
85000,0.061,0.10687058823529412,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00019379672755235334,nan
86000,0.058,0.10630232558139535,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00021916212889698273,nan
87000,0.074,0.10593103448275862,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002502596442520826,nan
88000,0.076,0.1055909090909091,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00020662353678329738,nan
89000,0.034,0.10478651685393259,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002031868394990397,nan
90000,0.03,0.10395555555555555,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00019890586265410094,nan
91000,0.069,0.10357142857142858,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00019960429512025257,nan
92000,0.144,0.10401086956521739,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0001786058978618712,nan
93000,0.039,0.10331182795698925,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00021450521185897742,nan
94000,0.02,0.10242553191489362,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00023268916607207757,nan
95000,0.42,0.10576842105263158,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0002437334462229046,nan
96000,0.371,0.10853125,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.0001913668422706678,nan
97000,0.077,0.10820618556701031,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00018610515564216712,nan
98000,0.072,0.10783673469387756,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00019854248738369052,nan
99000,0.077,0.10752525252525252,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00018446300188566057,nan
100000,0.062,0.10707,1.0,68,271,259,nan,nan,nan,nan,nan,nan,0.00015755389086041305,nan
