step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
1000,0.156,0.156,0.5147058823529411,35,119,258,0.006090055246694157,0.004979502164176114,0.006090055246694157,0.004979502164176114,4.9209684489323875,4.742271962329663,0.008298316039144993,0.005092698615044355
2000,0.263,0.2095,0.5441176470588235,37,129,530,0.0003617300129703161,0.0003366299184856808,0.0003617300129703161,0.0003366299184856808,0.2639141663987519,0.30937229681057205,0.0007496021756669506,0.00031772359784372386
3000,0.137,0.18533333333333332,0.5882352941176471,40,148,684,8.173914140875937e-05,4.671454498384475e-05,8.173914140875937e-05,4.671454498384475e-05,0.032923438313295986,0.01860854895608125,0.000866056780796498,3.755388805075199e-05
4000,0.151,0.17675,0.6617647058823529,45,166,851,5.516494717169476e-05,2.213071840049653e-05,5.516494717169476e-05,2.213071840049653e-05,0.023490251689733125,0.009494619490688529,0.0004220331009419169,1.9537734106052083e-05
5000,0.113,0.164,0.6617647058823529,45,167,965,4.024458953648944e-05,7.351430039190013e-06,4.024458953648944e-05,7.351430039190013e-06,0.018732159408852724,0.0034245875391445083,0.00032045755814760925,1.2288274584079773e-05
6000,0.149,0.1615,0.6764705882352942,46,172,1119,3.5367244372109966e-05,1.3045733652361228e-05,3.5367244372109966e-05,1.3045733652361228e-05,0.017634725957962026,0.006513997558278799,0.0002878444443631452,9.220148521762895e-06
7000,0.133,0.15742857142857142,0.8529411764705882,58,215,1293,2.8427975821545998e-05,1.7699165557853737e-05,2.8427975821545998e-05,1.7699165557853737e-05,0.015047707093141852,0.0093094160692247,0.00027381964504456845,8.4394866544244e-06
8000,0.235,0.167125,0.9705882352941176,66,250,1560,2.5966496998970545e-05,1.8434709502689568e-05,2.5966496998970545e-05,1.8434709502689568e-05,0.014735700021839403,0.010253205928462633,0.00022317147930152713,7.712971449564066e-06
9000,0.077,0.15711111111111112,0.9705882352941176,66,256,1642,2.4596304471045882e-05,1.556750945488535e-05,2.4596304471045882e-05,1.556750945488535e-05,0.01465357091181484,0.009158930037800203,0.0001864890690376342,7.127989214268382e-06
10000,0.151,0.1565,0.9705882352941176,66,256,1793,2.2094288794584003e-05,6.211050584394982e-06,2.2094288794584003e-05,6.211050584394982e-06,0.01367345132226682,0.0038767153845783065,0.00017862561415313394,6.275010731542352e-06
