step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
32000,0.068,0.116125,1.0,68,271,3959,nan,nan,nan,nan,nan,nan,0.00022847379110953626,nan
33000,0.04,0.11381818181818182,1.0,68,271,3999,nan,nan,nan,nan,nan,nan,0.00023358261359044264,nan
34000,0.072,0.11258823529411764,1.0,68,271,4071,nan,nan,nan,nan,nan,nan,0.00021121157880770624,nan
35000,0.045,0.11065714285714286,1.0,68,271,4116,nan,nan,nan,nan,nan,nan,0.0002485240904661623,nan
36000,0.071,0.10955555555555556,1.0,68,271,4187,nan,nan,nan,nan,nan,nan,0.00023612434634742385,nan
37000,0.058,0.10816216216216216,1.0,68,271,4245,nan,nan,nan,nan,nan,nan,0.00023121877447374574,nan
38000,0.092,0.10773684210526316,1.0,68,271,4337,nan,nan,nan,nan,nan,nan,0.00022096574007446178,nan
39000,0.118,0.108,1.0,68,271,4455,nan,nan,nan,nan,nan,nan,0.00021555369967700245,nan
40000,0.076,0.1072,1.0,68,271,4531,nan,nan,nan,nan,nan,nan,0.00019185820443635748,nan
41000,0.083,0.10660975609756097,1.0,68,271,4614,nan,nan,nan,nan,nan,nan,0.00021622825546273815,nan
42000,0.062,0.10554761904761904,1.0,68,271,4676,nan,nan,nan,nan,nan,nan,0.00023824247985248804,nan
43000,0.098,0.10537209302325581,1.0,68,271,4774,nan,nan,nan,nan,nan,nan,0.0001937191816300583,nan
44000,0.091,0.10504545454545454,1.0,68,271,4865,nan,nan,nan,nan,nan,nan,0.00020017978967007367,nan
45000,0.072,0.1043111111111111,1.0,68,271,4937,nan,nan,nan,nan,nan,nan,0.0001869199342158936,nan
46000,0.046,0.10304347826086957,1.0,68,271,4983,nan,nan,nan,nan,nan,nan,0.0002103003524612177,nan
47000,0.08,0.1025531914893617,1.0,68,271,5063,nan,nan,nan,nan,nan,nan,0.00021469857637384848,nan
48000,0.079,0.1020625,1.0,68,271,5142,nan,nan,nan,nan,nan,nan,0.00021891729034359742,nan
49000,0.075,0.10151020408163265,1.0,68,271,5217,nan,nan,nan,nan,nan,nan,0.0001897243125076784,nan
50000,0.076,0.101,1.0,68,271,5293,nan,nan,nan,nan,nan,nan,0.00019985396038327963,nan
51000,0.081,0.1006078431372549,1.0,68,271,5374,nan,nan,nan,nan,nan,nan,0.00018790474066963724,nan
52000,0.08,0.10021153846153846,1.0,68,271,5454,nan,nan,nan,nan,nan,nan,0.00021774743479727475,nan
53000,0.026,0.09881132075471698,1.0,68,271,5480,nan,nan,nan,nan,nan,nan,0.00020781494509765252,nan
54000,0.045,0.09781481481481481,1.0,68,271,5525,nan,nan,nan,nan,nan,nan,0.00020931392199463516,nan
55000,0.069,0.0972909090909091,1.0,68,271,5594,nan,nan,nan,nan,nan,nan,0.00022884299978704803,nan
56000,0.064,0.09669642857142857,1.0,68,271,5658,nan,nan,nan,nan,nan,nan,0.000180784654647141,nan
57000,0.275,0.09982456140350877,1.0,68,271,5933,nan,nan,nan,nan,nan,nan,0.00022371746153658023,nan
58000,0.095,0.09974137931034482,1.0,68,271,6028,nan,nan,nan,nan,nan,nan,0.00023400455242608586,nan
59000,0.008,0.0981864406779661,1.0,68,271,6036,nan,nan,nan,nan,nan,nan,0.00019959219795737226,nan
60000,0.006,0.09665,1.0,68,271,6042,nan,nan,nan,nan,nan,nan,0.0002465201646755304,nan
61000,0.008,0.09519672131147541,1.0,68,271,6050,nan,nan,nan,nan,nan,nan,0.00020623433790296986,nan
62000,0.014,0.09388709677419355,1.0,68,271,6064,nan,nan,nan,nan,nan,nan,0.00022457665981846732,nan
63000,0.079,0.09365079365079365,1.0,68,271,6143,nan,nan,nan,nan,nan,nan,0.0002696245828569772,nan
64000,0.053,0.093015625,1.0,68,271,6196,nan,nan,nan,nan,nan,nan,0.00022580441715808774,nan
65000,0.017,0.09184615384615384,1.0,68,271,6213,nan,nan,nan,nan,nan,nan,0.0002575047449909107,nan
66000,0.122,0.0923030303030303,1.0,68,271,6335,nan,nan,nan,nan,nan,nan,0.00022081021301710279,nan
67000,0.063,0.09186567164179105,1.0,68,271,6398,nan,nan,nan,nan,nan,nan,0.0002175358969620902,nan
68000,0.054,0.09130882352941176,1.0,68,271,6452,nan,nan,nan,nan,nan,nan,0.00023794512855192807,nan
69000,0.038,0.09053623188405797,1.0,68,271,6490,nan,nan,nan,nan,nan,nan,0.00020521091102466472,nan
70000,0.05,0.08995714285714286,1.0,68,271,6540,nan,nan,nan,nan,nan,nan,0.0002142262643142203,nan
71000,0.012,0.08885915492957747,1.0,68,271,6552,nan,nan,nan,nan,nan,nan,0.00022944707852730063,nan
72000,0.043,0.08822222222222222,1.0,68,271,6595,nan,nan,nan,nan,nan,nan,0.00026670519956951467,nan
73000,0.01,0.08715068493150685,1.0,68,271,6605,nan,nan,nan,nan,nan,nan,0.00026015066542186107,nan
74000,0.041,0.08652702702702703,1.0,68,271,6646,nan,nan,nan,nan,nan,nan,0.0002262741200072469,nan
75000,0.015,0.08557333333333333,1.0,68,271,6661,nan,nan,nan,nan,nan,nan,0.0002195338119418011,nan
76000,0.026,0.08478947368421053,1.0,68,271,6687,nan,nan,nan,nan,nan,nan,0.0002330396338963965,nan
77000,0.033,0.08411688311688312,1.0,68,271,6720,nan,nan,nan,nan,nan,nan,0.00023427399065599274,nan
78000,0.048,0.08365384615384615,1.0,68,271,6768,nan,nan,nan,nan,nan,nan,0.0002144021257620352,nan
79000,0.007,0.08268354430379747,1.0,68,271,6775,nan,nan,nan,nan,nan,nan,0.00022944021573482586,nan
80000,0.082,0.082675,1.0,68,271,6857,nan,nan,nan,nan,nan,nan,0.00019342587533776622,nan
81000,0.081,0.08265432098765432,1.0,68,271,6938,nan,nan,nan,nan,nan,nan,0.00017010371785943334,nan
82000,0.079,0.08260975609756098,1.0,68,271,7017,nan,nan,nan,nan,nan,nan,0.0002068040941506979,nan
83000,0.072,0.08248192771084337,1.0,68,271,7089,nan,nan,nan,nan,nan,nan,0.00020335439493959485,nan
84000,0.064,0.08226190476190476,1.0,68,271,7153,nan,nan,nan,nan,nan,nan,0.00020383874409299097,nan
85000,0.077,0.0822,1.0,68,271,7230,nan,nan,nan,nan,nan,nan,0.00019246207048678344,nan
86000,0.074,0.0821046511627907,1.0,68,271,7304,nan,nan,nan,nan,nan,nan,0.00018675560875021802,nan
87000,0.016,0.0813448275862069,1.0,68,271,7320,nan,nan,nan,nan,nan,nan,0.0001969168388302478,nan
88000,0.046,0.08094318181818182,1.0,68,271,7366,nan,nan,nan,nan,nan,nan,0.00021795973112648427,nan
89000,0.028,0.08034831460674158,1.0,68,271,7394,nan,nan,nan,nan,nan,nan,0.00019916539514861143,nan
90000,0.066,0.08018888888888889,1.0,68,271,7460,nan,nan,nan,nan,nan,nan,0.00017703330836178565,nan
91000,0.056,0.07992307692307693,1.0,68,271,7516,nan,nan,nan,nan,nan,nan,0.00015909922241507957,nan
92000,0.07,0.07981521739130434,1.0,68,271,7586,nan,nan,nan,nan,nan,nan,0.00016568577517108452,nan
93000,0.073,0.07974193548387097,1.0,68,271,7659,nan,nan,nan,nan,nan,nan,0.00015511739297332383,nan
94000,0.032,0.07923404255319148,1.0,68,271,7691,nan,nan,nan,nan,nan,nan,0.00019116939394893962,nan
95000,0.071,0.07914736842105263,1.0,68,271,7762,nan,nan,nan,nan,nan,nan,0.00016625834201954603,nan
96000,0.077,0.079125,1.0,68,271,7839,nan,nan,nan,nan,nan,nan,0.00016117794118429175,nan
97000,0.027,0.07858762886597938,1.0,68,271,7866,nan,nan,nan,nan,nan,nan,0.00020759209455036397,nan
98000,0.065,0.07844897959183673,1.0,68,271,7931,nan,nan,nan,nan,nan,nan,0.00019510137983820642,nan
99000,0.155,0.07922222222222222,1.0,68,271,8086,nan,nan,nan,nan,nan,nan,0.00020230030124730546,nan
100000,0.071,0.07914,1.0,68,271,8157,nan,nan,nan,nan,nan,nan,0.00018926121219391235,nan
