episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.205
1,400,200,0.0,0.0,0,0.115
2,600,200,0.0,0.0,0,0.12
3,800,200,0.0,0.0,0,0.12
4,1000,200,0.0,0.0,0,0.21
5,1200,200,0.0,80.42761333188041,0,0.175
6,1400,200,0.0,52.00380322113431,0,0.17
7,1600,200,0.0,44.49085545064482,0,0.225
8,1800,200,0.0,40.52514915273103,0,0.035
9,2000,200,0.0,40.18585495599904,0,0.08
10,2200,200,0.0,0.03131052951549468,0,0.19
11,2400,200,0.0,0.08587995675335297,0,0.165
12,2600,200,0.0,0.1632243014866994,0,0.175
13,2800,200,0.0,0.33195956707225927,0,0.005
14,3000,200,0.0,0.19978852940135233,0,0.16
15,3200,200,0.0,0.010893139190078479,0,0.14
16,3400,200,0.0,0.04264364669067877,0,0.11
17,3600,200,0.0,0.02963300548916069,0,0.14
18,3800,200,0.0,0.05909684983896682,0,0.135
19,4000,200,0.0,0.07497686253111017,0,0.27
20,4118,118,0.469,0.4757306137461025,1,0.0423728813559322
21,4318,200,0.0,0.011092379826391021,0,0.28
22,4518,200,0.0,0.01873859386989825,0,0.195
23,4718,200,0.0,0.018771427838044967,0,0.14
24,4918,200,0.0,0.04182645035575039,0,0.1
25,5118,200,0.0,0.037185716991827496,0,0.005
26,5318,200,0.0,0.0042716137428631396,0,0.26
27,5518,200,0.0,0.013887116955173666,0,0.155
28,5718,200,0.0,0.018227514530421242,0,0.29
29,5918,200,0.0,0.05729159343004845,0,0.06
30,6118,200,0.0,0.019609628565888684,0,0.065
31,6318,200,0.0,0.001579502184292529,0,0.065
32,6518,200,0.0,0.012212496966315456,0,0.395
33,6663,145,0.34750000000000003,0.37004213483250487,1,0.07586206896551724
34,6842,179,0.1945,0.23460837126375256,1,0.16759776536312848
35,7042,200,0.0,0.0187998055035246,0,0.075
36,7242,200,0.0,0.015625391146338423,0,0.005
37,7442,200,0.0,0.010222384257530267,0,0.11
38,7642,200,0.0,0.006840369821426242,0,0.285
39,7842,200,0.0,0.06979842466361584,0,0.015
40,8042,200,0.0,0.021009959073928077,0,0.13
41,8242,200,0.0,0.002280683469222776,0,0.195
42,8442,200,0.0,0.0029622689449858505,0,0.125
43,8642,200,0.0,0.005381386855578608,0,0.14
44,8842,200,0.0,0.01345801778757883,0,0.195
45,9042,200,0.0,0.01929874458159182,0,0.005
46,9242,200,0.0,0.003570982095774172,0,0.29
47,9442,200,0.0,0.0026170187916201588,0,0.22
48,9642,200,0.0,0.0029985775294715054,0,0.135
49,9842,200,0.0,0.003409216808005238,0,0.15
50,10042,200,0.0,0.005790806447865302,0,0.23
51,10242,200,0.0,0.0029501534284745333,0,0.275
52,10442,200,0.0,0.0036095987887532267,0,0.23
53,10642,200,0.0,0.0063640866422776865,0,0.41
54,10842,200,0.0,0.00582039577734506,0,0.325
55,11042,200,0.0,0.006546029081726386,0,0.14
56,11242,200,0.0,0.0037359009694154003,0,0.365
57,11442,200,0.0,0.00412312210980996,0,0.125
58,11642,200,0.0,0.0017256172113996448,0,0.145
59,11842,200,0.0,0.005761913827430542,0,0.115
60,12042,200,0.0,0.005096534698161448,0,0.28
61,12242,200,0.0,0.004033367565221645,0,0.185
62,12442,200,0.0,0.0030559589144134526,0,0.055
63,12642,200,0.0,0.004691383774372135,0,0.205
64,12842,200,0.0,0.005961250130291224,0,0.325
65,13042,200,0.0,0.004659236506294976,0,0.1
66,13242,200,0.0,0.0019314623973302903,0,0.03
67,13442,200,0.0,0.004410039140431756,0,0.195
68,13642,200,0.0,0.0036471996267225778,0,0.185
69,13842,200,0.0,0.0022795856878738406,0,0.175
70,14042,200,0.0,0.0009599700260096254,0,0.04
71,14242,200,0.0,0.0034854099844567796,0,0.28
72,14442,200,0.0,0.0015250893596116142,0,0.105
73,14642,200,0.0,0.004141759466964131,0,0.315
74,14842,200,0.0,0.004089974877225076,0,0.17
75,15042,200,0.0,0.004382058738678185,0,0.26
76,15242,200,0.0,0.0023407654377482854,0,0.225
77,15442,200,0.0,0.002419591818404014,0,0.24
78,15642,200,0.0,0.002930831325566916,0,0.255
79,15842,200,0.0,0.002582422382088089,0,0.155
80,16042,200,0.0,0.0031852374502249112,0,0.13
81,16242,200,0.0,0.001980134310994218,0,0.28
82,16442,200,0.0,0.0025566216339887727,0,0.2
83,16642,200,0.0,0.0026967876314231537,0,0.315
84,16842,200,0.0,0.0034052579522651488,0,0.3
85,17042,200,0.0,0.005808083916576298,0,0.39
86,17242,200,0.0,0.0031718243265634943,0,0.305
87,17442,200,0.0,0.0046702265750059304,0,0.335
88,17642,200,0.0,0.005439459036242181,0,0.31
89,17842,200,0.0,0.0024039146735663486,0,0.115
90,18042,200,0.0,0.0044718534688954845,0,0.3
91,18242,200,0.0,0.0034795820721039592,0,0.26
92,18442,200,0.0,0.0031168411107564144,0,0.21
93,18642,200,0.0,0.0037896221708746,0,0.26
94,18842,200,0.0,0.003364964608173818,0,0.16
95,19042,200,0.0,0.004201082976698332,0,0.415
96,19242,200,0.0,0.0033644718498283157,0,0.405
97,19442,200,0.0,0.0023744409243707486,0,0.265
98,19642,200,0.0,0.0029955368922318054,0,0.355
99,19842,200,0.0,0.004696542442521053,0,0.4
100,20042,200,0.0,0.0028597157270288226,0,0.175
101,20242,200,0.0,0.0012668409748911582,0,0.16
102,20442,200,0.0,0.0021725005551426527,0,0.205
103,20642,200,0.0,0.0039814444393234255,0,0.23
104,20842,200,0.0,0.0029163372131758526,0,0.015
105,21042,200,0.0,0.005083335308729379,0,0.32
106,21242,200,0.0,0.0009039371277935758,0,0.105
107,21442,200,0.0,0.0019243774145016876,0,0.21
108,21642,200,0.0,0.005961473281313189,0,0.095
109,21842,200,0.0,0.0016290478709008302,0,0.14
110,22042,200,0.0,0.002672222927166444,0,0.275
111,22242,200,0.0,0.0028077155108038685,0,0.27
112,22442,200,0.0,0.0027613905196469516,0,0.25
113,22642,200,0.0,0.0036629516916823817,0,0.25
114,22842,200,0.0,0.003504509031080139,0,0.32
115,23042,200,0.0,0.0015436848612914943,0,0.14
116,23242,200,0.0,0.0024592538764817385,0,0.21
117,23442,200,0.0,0.0015215593336874542,0,0.12
118,23642,200,0.0,0.0027475416757710884,0,0.205
119,23842,200,0.0,0.0011933467359248,0,0.06
120,24042,200,0.0,0.004341555910326062,0,0.32
121,24242,200,0.0,0.002532455326373691,0,0.125
122,24442,200,0.0,0.003206627278774971,0,0.24
123,24642,200,0.0,0.003245828095231701,0,0.27
124,24842,200,0.0,0.00186518350345293,0,0.135
125,25042,200,0.0,0.0018818846888122528,0,0.045
126,25242,200,0.0,0.0011853501129246878,0,0.12
127,25442,200,0.0,0.0010632729091105359,0,0.205
128,25642,200,0.0,0.030322634777946025,0,0.015
129,25842,200,0.0,0.003074559096515242,0,0.135
130,26042,200,0.0,0.0066711440169791945,0,0.585
131,26242,200,0.0,0.001853926914103106,0,0.235
132,26344,102,0.5409999999999999,0.5519820445309754,1,0.0392156862745098
133,26544,200,0.0,0.0008280762984094377,0,0.005
134,26744,200,0.0,0.0014033922727274787,0,0.11
135,26944,200,0.0,0.003026449692468193,0,0.22
136,27144,200,0.0,0.0008132046907254205,0,0.02
137,27344,200,0.0,0.0016233255517583045,0,0.06
138,27544,200,0.0,0.0016598271759193147,0,0.165
139,27744,200,0.0,0.005276023419659036,0,0.015
140,27944,200,0.0,0.0038230830755925163,0,0.35
141,28144,200,0.0,0.0011370079893770623,0,0.005
142,28344,200,0.0,0.0016061180601089908,0,0.195
143,28544,200,0.0,0.0008361839174012546,0,0.07
144,28744,200,0.0,0.0035256020622594845,0,0.36
145,28944,200,0.0,0.0033126121766272575,0,0.335
146,29144,200,0.0,0.0017444565033835093,0,0.19
147,29344,200,0.0,0.0017108378076281271,0,0.005
148,29544,200,0.0,0.0022196742395036886,0,0.19
149,29744,200,0.0,0.003405250117741236,0,0.175
150,29944,200,0.0,0.0031333933494089544,0,0.185
151,30144,200,0.0,0.002720425685581161,0,0.205
152,30344,200,0.0,0.0013039749168613343,0,0.075
153,30544,200,0.0,0.0012013644138591539,0,0.025
154,30744,200,0.0,0.00216707305071993,0,0.125
155,30944,200,0.0,0.0010222271185922505,0,0.005
156,31144,200,0.0,0.0009070689922332236,0,0.005
157,31344,200,0.0,0.001542439151523502,0,0.095
158,31544,200,0.0,0.0013912176970659177,0,0.1
159,31744,200,0.0,0.0014062762508678427,0,0.015
160,31944,200,0.0,0.0021427348143673165,0,0.23
161,32144,200,0.0,0.0014906471154505928,0,0.145
162,32344,200,0.0,0.001060690002714019,0,0.015
163,32544,200,0.0,0.000991158324583771,0,0.015
164,32744,200,0.0,0.0008620747592464692,0,0.005
165,32944,200,0.0,0.0009738461952231174,0,0.005
166,33144,200,0.0,0.0010776743693135993,0,0.005
167,33344,200,0.0,0.001138837538686938,0,0.055
168,33544,200,0.0,0.0022246424909325834,0,0.16
169,33744,200,0.0,0.0019147166716014644,0,0.095
170,33944,200,0.0,0.0014720194530522931,0,0.04
171,34144,200,0.0,0.0010265024992472977,0,0.005
172,34344,200,0.0,0.0008475543664113991,0,0.025
173,34544,200,0.0,0.00143006911987024,0,0.08
174,34744,200,0.0,0.0007567749938549466,0,0.005
175,34944,200,0.0,0.0012776300797451411,0,0.065
176,35144,200,0.0,0.0008727801124013202,0,0.05
177,35344,200,0.0,0.001219906799984267,0,0.12
178,35544,200,0.0,0.0031285330821003315,0,0.31
179,35744,200,0.0,0.00137903503477906,0,0.105
180,35944,200,0.0,0.000735625755743395,0,0.05
181,36144,200,0.0,0.0014702502654639182,0,0.125
182,36344,200,0.0,0.0020334780596556927,0,0.205
183,36544,200,0.0,0.0009726755069140228,0,0.005
184,36744,200,0.0,0.0020043734651753187,0,0.135
185,36944,200,0.0,0.002360995283238464,0,0.14
186,37144,200,0.0,0.0010947209395689437,0,0.085
187,37344,200,0.0,0.0016151483275538238,0,0.175
188,37544,200,0.0,0.0013523306520135722,0,0.115
189,37744,200,0.0,0.0011632705112455126,0,0.085
190,37944,200,0.0,0.0016773313184749636,0,0.08
191,38144,200,0.0,0.002440569341500605,0,0.245
192,38344,200,0.0,0.006015314433140071,0,0.475
193,38544,200,0.0,0.0010660258712843474,0,0.015
194,38744,200,0.0,0.001831702348011814,0,0.045
195,38944,200,0.0,0.0035009091250087503,0,0.23
196,39144,200,0.0,0.0022467916122420857,0,0.175
197,39344,200,0.0,0.003311600289155672,0,0.135
198,39544,200,0.0,0.004399333657972049,0,0.395
199,39744,200,0.0,0.0023101413930012287,0,0.035
200,39944,200,0.0,0.004527716368438576,0,0.35
201,40144,200,0.0,0.00197369626972579,0,0.1
202,40344,200,0.0,0.002488303327878841,0,0.18
203,40544,200,0.0,0.0033765489167539653,0,0.26
204,40744,200,0.0,0.004874531783418366,0,0.43
205,40944,200,0.0,0.0051511764150642975,0,0.405
206,41144,200,0.0,0.0021395185675241097,0,0.135
207,41344,200,0.0,0.0028070855078549594,0,0.215
208,41544,200,0.0,0.0027369690158432053,0,0.255
209,41744,200,0.0,0.003814651199601358,0,0.275
210,41944,200,0.0,0.0007112700770713076,0,0.035
211,42144,200,0.0,0.0009483803162201488,0,0.055
212,42344,200,0.0,0.0004634726410088627,0,0.045
213,42544,200,0.0,0.0009856364563052302,0,0.16
214,42744,200,0.0,0.00038072066400187126,0,0.03
215,42944,200,0.0,0.0013213713236079662,0,0.1
216,43144,200,0.0,0.0016408025695132898,0,0.225
217,43344,200,0.0,0.0019542776134804907,0,0.155
218,43544,200,0.0,0.0022144358926124283,0,0.175
219,43744,200,0.0,0.0018510238294611981,0,0.105
220,43944,200,0.0,0.0009393259667887213,0,0.105
221,44144,200,0.0,0.001283138461497629,0,0.155
222,44344,200,0.0,0.0035574267182714387,0,0.47
223,44544,200,0.0,0.0013272756651160984,0,0.035
224,44744,200,0.0,0.005727832763878245,0,0.66
225,44944,200,0.0,0.0011760091817099203,0,0.025
