episode,end_step,length,extrinsic_return,shaped_return,success,tv_fraction
0,200,200,0.0,0.0,0,0.015
1,400,200,0.0,0.0,0,0.19
2,600,200,0.0,0.0,0,0.125
3,800,200,0.0,0.0,0,0.32
4,900,100,0.55,0.55,1,0.08
5,1100,200,0.0,4.421380909453797,0,0.28
6,1300,200,0.0,6.117768181266506,0,0.21
7,1500,200,0.0,4.715615860557202,0,0.275
8,1700,200,0.0,4.207544087660655,0,0.1
9,1900,200,0.0,4.128649845645308,0,0.335
10,2100,200,0.0,1.9862162510690873,0,0.105
11,2300,200,0.0,0.005765551895216692,0,0.075
12,2500,200,0.0,0.015025305268658591,0,0.065
13,2700,200,0.0,0.012361881505019988,0,0.06
14,2900,200,0.0,0.02287793110838081,0,0.13
15,3100,200,0.0,0.01725731273123411,0,0.28
16,3228,128,0.42399999999999993,0.4251007247234063,1,0.0546875
17,3428,200,0.0,0.0034524624266303655,0,0.17
18,3628,200,0.0,0.008357924398274666,0,0.045
19,3828,200,0.0,0.008359725900888895,0,0.42
20,4028,200,0.0,0.016318065387947382,0,0.02
21,4228,200,0.0,0.001343483486017865,0,0.105
22,4428,200,0.0,0.0022920711561770554,0,0.14
23,4628,200,0.0,0.005867736885064779,0,0.115
24,4828,200,0.0,0.006863058675628875,0,0.095
25,5028,200,0.0,0.009714956823737058,0,0.005
26,5228,200,0.0,0.005437143669120236,0,0.045
27,5428,200,0.0,0.0012876110767035065,0,0.075
28,5599,171,0.23050000000000004,0.2449086301142921,1,0.017543859649122806
29,5799,200,0.0,0.011201618944356534,0,0.155
30,5999,200,0.0,0.0020649090176402297,0,0.195
31,6199,200,0.0,0.0006571524062367177,0,0.405
32,6399,200,0.0,0.0010166184105816984,0,0.335
33,6599,200,0.0,0.00409987480983426,0,0.02
34,6733,134,0.3969999999999999,0.4003089587388419,1,0.007462686567164179
35,6933,200,0.0,0.0031120357859989647,0,0.105
36,7133,200,0.0,0.000755003465439689,0,0.23
37,7333,200,0.0,0.0009673631823357028,0,0.295
38,7533,200,0.0,0.0009406279666279028,0,0.38
39,7733,200,0.0,0.004547470010884132,0,0.02
40,7933,200,0.0,0.001059663272158945,0,0.245
41,8133,200,0.0,0.0005282747259475919,0,0.18
42,8333,200,0.0,0.0007867456461628053,0,0.365
43,8533,200,0.09999999999999998,0.10072495158203837,1,0.145
44,8733,200,0.0,0.0008343950858780315,0,0.325
45,8933,200,0.0,0.003527881467368092,0,0.08
46,9133,200,0.0,0.0007551015847292056,0,0.15
47,9333,200,0.0,0.0004770087038694047,0,0.355
48,9533,200,0.0,0.0008700422519487255,0,0.2
49,9733,200,0.0,0.000761398061114174,0,0.335
50,9933,200,0.0,0.0006791968473585084,0,0.26
51,10133,200,0.0,0.0004921203231181507,0,0.26
52,10333,200,0.0,0.00033077548540633275,0,0.23
53,10503,170,0.235,0.23607855100329464,1,0.12941176470588237
54,10566,63,0.7164999999999999,0.7167402907504357,1,0.2222222222222222
55,10766,200,0.0,0.0008125861863201091,0,0.27
56,10966,200,0.0,0.0005969609956637706,0,0.225
57,11166,200,0.0,0.00046789899143911517,0,0.065
58,11366,200,0.0,0.00039749462923345465,0,0.335
59,11566,200,0.0,0.00041253119052583615,0,0.27
60,11766,200,0.0,0.0005225072537887192,0,0.16
61,11966,200,0.0,0.000712522305188975,0,0.295
62,12166,200,0.0,0.00036279047887640705,0,0.275
63,12294,128,0.42399999999999993,0.42447121074424976,1,0.0625
64,12494,200,0.0,0.0005883700055901575,0,0.31
65,12605,111,0.5005,0.5016924131168716,1,0.02702702702702703
66,12726,121,0.4555,0.4585960751068956,1,0.024793388429752067
67,12888,162,0.2709999999999999,0.275176094401158,1,0.19135802469135801
68,13088,200,0.0,0.00030953286755752886,0,0.23
69,13288,200,0.0,0.00043982513071377994,0,0.26
70,13397,109,0.5095,0.5097534647177162,1,0.29357798165137616
