step,tv_fraction_block,tv_fraction_cumulative,position_coverage,unique_positions,unique_abstract_states,unique_observations,rnd_error_inside,rnd_error_outside,intrinsic_raw_inside,intrinsic_raw_outside,intrinsic_normalized_inside,intrinsic_normalized_outside,mean_q_loss,mean_rnd_loss
17000,0.101,0.11694117647058823,1.0,68,271,259,2.219010906992255e-07,7.445255427988676e-07,3.814115421736199e-08,1.6038477533877614e-07,2.3154141642904104e-05,9.797829082453762e-05,0.00017553776847489643,9.27421725577915e-07
18000,0.101,0.11605555555555555,1.0,68,271,259,2.109855914356855e-07,2.227330222732725e-06,3.254237989751508e-08,1.7029213054987454e-07,2.0381863374700827e-05,0.00010652050242648643,0.00020390906087050097,8.215642969275905e-07
19000,0.077,0.114,1.0,68,271,259,1.9413315934888512e-07,1.838687812607463e-06,2.0514644943831e-08,1.8115093493052314e-07,1.3098836161059858e-05,0.00011603546310930013,0.0002819663068330556,7.47671506843517e-07
20000,0.115,0.11405,1.0,68,271,259,1.8800555442117397e-07,9.049129498238391e-07,3.58132735834221e-08,9.747523734110067e-08,2.351043592194044e-05,6.434390390369361e-05,0.000311261940310942,6.854724940694723e-07
21000,0.066,0.11176190476190476,1.0,68,271,259,1.40971401071018e-07,1.0440703440821032e-06,1.4071642114159162e-08,1.4466694581268102e-07,9.496771321423604e-06,9.776119084768683e-05,0.0003330653174743929,6.121754573342741e-07
22000,0.087,0.11063636363636363,1.0,68,271,259,1.3869673054500709e-07,5.578363225928705e-07,9.899486186093614e-09,9.453950522613545e-08,6.84256513080676e-06,6.539080722810535e-05,0.0002849054798389261,5.299916232388568e-07
23000,0.076,0.1091304347826087,1.0,68,271,259,1.2047257395184524e-07,2.4076568826947885e-07,5.617574896482917e-09,2.851364414036908e-08,3.961764893518428e-06,2.0083099753490987e-05,0.00028685836049771753,4.792468289025465e-07
24000,0.076,0.10775,1.0,68,271,259,1.0347764843818129e-07,2.8340634344749845e-07,1.8230967846477597e-08,6.107930450209209e-08,1.3141944441582462e-05,4.39971414322434e-05,0.00026123266202012017,4.0623036995413033e-07
25000,0.062,0.10592,1.0,68,271,259,9.282287357386335e-08,2.342376358018667e-07,9.706969908877234e-09,2.8723404455679782e-08,7.086049446679599e-06,2.111051421679901e-05,0.00023346137281077972,3.72053768984415e-07
26000,0.074,0.1046923076923077,1.0,68,271,259,8.915371163242514e-08,2.1047869128232527e-07,1.8170611681966875e-08,3.546191516292805e-08,1.3617005036922275e-05,2.6509497449160575e-05,0.00026984733491553924,3.1956745441164004e-07
27000,0.209,0.10855555555555556,1.0,68,271,259,9.749920931855912e-08,6.103874179351991e-07,1.2729967153766961e-08,5.5514900058324835e-08,9.709520329498924e-06,4.217816887772635e-05,0.00020396230632104562,3.027957198256104e-07
28000,0.284,0.11482142857142857,1.0,68,271,259,1.0263634679554792e-07,8.390532048469485e-07,4.727790803606625e-09,7.904067821604552e-08,3.6692088426605905e-06,6.129857232087125e-05,0.00021241383923006652,2.815831202767072e-07
29000,0.131,0.11537931034482758,1.0,68,271,259,8.747674314853532e-08,3.985756053407562e-07,4.357855782763778e-09,3.8339296977413835e-08,3.430755351805306e-06,3.015858293105331e-05,0.0001979624001578486,2.654540408002504e-07
30000,0.063,0.11363333333333334,1.0,68,271,259,7.303222968884046e-08,2.828626083178441e-07,2.5289921014502526e-08,1.9362245195519706e-08,2.0279758937560265e-05,1.5526188657570577e-05,0.00018924057456570155,2.444336679729986e-07
31000,0.034,0.11106451612903226,1.0,68,271,259,4.4102045832266196e-08,9.853732270808718e-08,4.8212439530877476e-09,1.3508955680333822e-08,3.935999376261877e-06,1.1014429218686707e-05,0.00020140304736742108,2.1814961031196845e-07
32000,0.088,0.11034375,1.0,68,271,259,5.5034144837277796e-08,9.918628544028315e-08,5.9950390712321614e-09,4.459347513085102e-09,4.961710863556584e-06,3.6848926418541425e-06,0.0001741929330264611,1.947243084039485e-07
33000,0.085,0.10957575757575758,1.0,68,271,259,4.7284943542368796e-08,6.136117088441187e-08,2.1923064461843217e-09,6.966291680486557e-09,1.8354780144881785e-06,5.856752791944289e-06,0.00018503179706749507,1.767036037598757e-07
34000,0.07,0.10841176470588235,1.0,68,271,259,4.3426991247486056e-08,8.124359252540534e-08,7.917323076510131e-09,1.0780030561875571e-08,6.741990989934045e-06,9.195338369286689e-06,0.00021383099566719467,1.622701111614333e-07
35000,0.062,0.10708571428571428,1.0,68,271,259,3.780921411081665e-08,9.773813135373353e-08,9.66818218315776e-09,1.1310338326179304e-08,8.35824881816807e-06,9.766731718438064e-06,0.00024155536859325367,1.4809089667267018e-07
36000,0.121,0.10747222222222222,1.0,68,271,259,4.395600055106626e-08,5.404007945112996e-08,1.3033633529655035e-09,1.7400881686133333e-09,1.140157304227842e-06,1.5252568580112272e-06,0.00021669727299467923,1.332117701267066e-07
37000,0.11,0.10754054054054055,1.0,68,271,259,4.064320976740729e-08,8.11114744438732e-08,7.125002939160781e-09,1.238435108970237e-08,6.33056246604891e-06,1.0989851459922015e-05,0.00023616023992781266,1.3005968883206264e-07
38000,0.181,0.10947368421052632,1.0,68,271,259,3.7350852213457405e-08,3.305722939448552e-08,4.621626602597543e-09,2.5573376210054636e-09,4.161417199189888e-06,2.3035424035039035e-06,0.00026574032157441254,1.1821908898923539e-07
39000,0.068,0.10841025641025641,1.0,68,271,259,2.9440107489097545e-08,4.630130770824767e-08,1.644110259700055e-09,3.666305840705098e-09,1.4985729383906175e-06,3.345822485632432e-06,0.00023379542258999207,1.068732840039388e-07
40000,0.061,0.107225,1.0,68,271,259,2.5121979978977283e-08,3.217586425813936e-08,2.6488530451030382e-08,5.9230429492561255e-09,2.446169718698799e-05,5.465221458723651e-06,0.00023424291774927042,1.0228702761949649e-07
41000,0.073,0.10639024390243902,1.0,68,271,259,2.5477204200200667e-08,2.7008246794723523e-08,1.3889599510115633e-08,3.345697848935573e-09,1.29859660537708e-05,3.1268411177520177e-06,0.0002293678482596988,9.318415427372883e-08
42000,0.091,0.10602380952380952,1.0,68,271,259,2.678203033704781e-08,2.4735884858314142e-08,4.104195635360671e-09,3.952730024480496e-09,3.882634279393849e-06,3.7391816944963694e-06,0.00023709233191402746,8.970384050854819e-08
43000,0.085,0.10553488372093023,1.0,68,271,259,2.5467597191914807e-08,2.3907201294532955e-08,7.2866576772412374e-09,8.491156284713735e-09,6.9730075879069475e-06,8.124003502142116e-06,0.0002715919793247394,8.164730909676621e-08
44000,0.071,0.10475,1.0,68,271,259,2.259676686142718e-08,2.4732168810963515e-08,3.848407627000578e-09,4.023535508356523e-09,3.720900675800147e-06,3.894878387668529e-06,0.00022544815132232544,7.926374627409416e-08
45000,0.077,0.10413333333333333,1.0,68,271,259,2.0967412925667847e-08,2.4486421767554592e-08,4.340577421300753e-09,2.0669865838190724e-09,4.249901792244653e-06,2.0226228257598377e-06,0.00024633225660727475,7.196143226195772e-08
46000,0.058,0.1031304347826087,1.0,68,271,259,2.243627977657854e-08,1.8301862983372422e-08,6.696305778074796e-09,2.2589529803217774e-09,6.633336325948224e-06,2.235430358039026e-06,0.00025419741054702173,6.954193034225397e-08
47000,0.038,0.10174468085106383,1.0,68,271,259,1.864556240399314e-08,1.9432948641807504e-08,1.810872340968217e-09,4.909594661055713e-09,1.8136222137267876e-06,4.908777276948033e-06,0.0002684174725873163,6.689691321426495e-08
48000,0.077,0.10122916666666666,1.0,68,271,259,2.0540995046306163e-08,1.821884771035619e-08,2.195360188012102e-09,2.6454027638252888e-09,2.2189197932848074e-06,2.6721330461360267e-06,0.00023195648330283803,6.24693673678678e-08
49000,0.058,0.10034693877551021,1.0,68,271,259,2.0415384754371723e-08,1.7909925737798125e-08,7.436540578733629e-10,7.746926850900258e-10,7.584381330197262e-07,7.90209235894039e-07,0.0002276478459007194,6.023604321470089e-08
50000,0.063,0.0996,1.0,68,271,259,1.7473192247594158e-08,1.7471301920676726e-08,1.1040507865958363e-08,1.3360565732850196e-08,1.138212665055351e-05,1.3771100367405741e-05,0.000226257144403462,5.768555813290277e-08
51000,0.023,0.09809803921568627,1.0,68,271,259,1.9620146589530756e-08,2.541515604771203e-08,1.7436574310018525e-09,7.2763506790430585e-09,1.8145063699058533e-06,7.577562421923313e-06,0.0002791116336857158,5.595020117077354e-08
52000,0.044,0.0970576923076923,1.0,68,271,259,1.718448958889305e-08,1.9976006594568337e-08,5.96648106678608e-09,2.4207451087830906e-09,6.271047400146495e-06,2.541959691901522e-06,0.00024525921663189363,5.328364984791278e-08
53000,0.052,0.09620754716981132,1.0,68,271,259,1.546280688107078e-08,1.4253848915994164e-08,3.167111205771588e-09,3.239160191359877e-09,3.3626152750098428e-06,3.4348854436905162e-06,0.00026217655762184223,4.929576446599526e-08
54000,0.009,0.09459259259259259,1.0,68,271,259,1.4627122032114434e-08,1.5978741241240235e-08,1.970351782966241e-10,1.0825830681506527e-09,2.1001398428105423e-07,1.159577133682713e-06,0.00026161238786471586,4.819032729486139e-08
55000,0.029,0.0934,1.0,68,271,259,1.5954183629379918e-08,1.6649891694909984e-08,1.433342333712062e-10,1.1011934140609192e-09,1.5469981735778868e-07,1.1905236394849469e-06,0.0002484408191271541,4.5557735622203664e-08
56000,0.016,0.09201785714285714,1.0,68,271,259,1.7448145428478057e-08,3.418267917907661e-08,9.875490869504233e-09,1.0294390805471666e-08,1.0746829429369129e-05,1.1214150766090753e-05,0.0002572319063674513,4.352227482051774e-08
57000,0.011,0.09059649122807018,1.0,68,271,259,1.608149451987567e-08,1.610178518773572e-08,4.3591137971981716e-09,2.490624304931118e-09,4.78625731683688e-06,2.7396330229777235e-06,0.0003047796548153201,4.186258542038246e-08
58000,0.018,0.08934482758620689,1.0,68,271,259,1.635635903261977e-08,1.5537701208028685e-08,9.914971559826173e-10,2.5811866742210296e-09,1.098942554912917e-06,2.8638393477407863e-06,0.00029299648874621197,3.969783613921862e-08
59000,0.247,0.09201694915254237,1.0,68,271,259,2.001715814785776e-08,1.8934339575937496e-08,6.6711040596267916e-09,1.6743505204117775e-09,7.465499426579927e-06,1.8702879593451788e-06,0.0002853918761975365,3.420464200942774e-08
60000,0.013,0.0907,1.0,68,271,259,1.8875018232150225e-08,1.5030052397310485e-08,1.8743232607002588e-10,5.216658461727838e-10,2.1083261604783566e-07,5.884362493189303e-07,0.00032083127739861086,3.319926927058958e-08
61000,0.005,0.08929508196721311,1.0,68,271,259,1.0952621654070071e-08,1.2491832838932951e-08,1.368940019119691e-08,6.005564026425112e-09,1.5565589549912992e-05,6.831466898516484e-06,0.0002879258190077962,2.6788254775311772e-08
62000,0.219,0.09138709677419354,1.0,68,271,259,1.529656939926468e-08,1.3683100183135795e-08,1.7916651622490733e-09,4.539737821116286e-09,2.0508543958880683e-06,5.206484662817201e-06,0.00029376409625683666,2.62969654407641e-08
63000,0.077,0.09115873015873016,1.0,68,271,259,1.6165788609621493e-08,1.4003960488400085e-08,6.362673101232775e-10,3.830936473789771e-09,7.367898578304426e-07,4.423327705601238e-06,0.0002818100540639534,2.2334720865213597e-08
64000,0.063,0.09071875,1.0,68,271,259,1.0513485436733493e-08,1.6653529606681995e-08,2.60133157342899e-09,2.9358285962374045e-09,3.0280252825692655e-06,3.417639340757136e-06,0.0002876250348060694,2.089386602710519e-08
65000,0.016,0.08956923076923078,1.0,68,271,259,1.088809697957771e-08,1.2237121080451303e-08,2.759433237464748e-10,9.215133606504447e-10,3.240063451185535e-07,1.082394894695986e-06,0.0002867067716260863,2.0957541099875244e-08
66000,0.03,0.08866666666666667,1.0,68,271,259,1.317659866402939e-08,1.2110144467065343e-08,3.1867515293271254e-09,4.023362038489872e-09,3.769699294795395e-06,4.760101523678805e-06,0.0002864636809663352,1.910337755051117e-08
67000,0.128,0.08925373134328358,1.0,68,271,259,1.3043397771583809e-08,1.0915777839730165e-08,2.4346892557591815e-11,2.2712646824458583e-10,2.8992735830539083e-08,2.706289668606784e-07,0.0003051112957928126,1.981498145209315e-08
68000,0.03,0.08838235294117647,1.0,68,271,259,1.0586850344533142e-08,1.463371780508385e-07,3.0578761744948224e-09,3.662980443156711e-08,3.664961832568597e-06,4.4100835062482855e-05,0.0002917261198099368,1.840155723975556e-08
69000,0.058,0.08794202898550725,1.0,68,271,259,9.609096059078777e-09,8.799435755771763e-09,1.5718734742938718e-10,8.697946991104261e-10,1.9025965745715388e-07,1.0521497882743955e-06,0.00030007355678367275,1.568667065199314e-08
70000,0.07,0.08768571428571428,1.0,68,271,259,1.2544657100401122e-08,1.0374406774748265e-08,9.043213955450824e-10,1.7353306094362043e-09,1.1014265030205e-06,2.113419573994447e-06,0.0002868814819155432,1.603566069996454e-08
71000,0.025,0.08680281690140845,1.0,68,271,259,9.661674695848888e-09,1.1705315270450803e-08,1.49534571391996e-09,1.6512062072065302e-09,1.8334470518266902e-06,2.0249419408803632e-06,0.0003018584664414448,1.5815072428093657e-08
72000,0.07,0.08656944444444445,1.0,68,271,259,8.697440973775322e-09,8.170453625232057e-08,1.959340848297789e-10,3.756751280190906e-09,2.417474036597615e-07,4.645267039942338e-06,0.000284973668994553,1.2721565218587471e-08
73000,0.011,0.08553424657534246,1.0,68,271,259,1.0980907657912294e-08,2.5148733194901715e-08,8.581395795979254e-10,5.021803677536169e-09,1.0654238246608435e-06,6.239429774091679e-06,0.00026483118222972733,1.4696224015509074e-08
74000,0.007,0.08447297297297297,1.0,68,271,259,7.107094183008858e-09,1.0573200814375325e-08,4.25846113927264e-09,1.8387246166738759e-09,5.328897073277366e-06,2.3015163541601656e-06,0.0003005334160570783,1.51399722068124e-08
75000,0.008,0.08345333333333334,1.0,68,271,259,1.08319094249687e-08,1.4613267198242265e-08,8.158828612714331e-10,2.07196766285441e-09,1.0257296079176788e-06,2.6064987804501275e-06,0.0002721614970691917,1.4988175781160963e-08
76000,0.02,0.08261842105263158,1.0,68,271,259,9.777123932686039e-09,8.977166029138999e-09,6.255023832224538e-09,5.050599000700156e-09,7.932527216535668e-06,6.403172502777926e-06,0.00032347057933566247,1.222033021419655e-08
77000,0.012,0.0817012987012987,1.0,68,271,259,1.1046745555335727e-08,1.1134277182880924e-08,2.1939537298010237e-08,3.540481139527487e-08,2.8011542718141776e-05,4.518868071357362e-05,0.00034176661434730704,1.4280662720800307e-08
78000,0.01,0.08078205128205128,1.0,68,271,259,7.979155136617067e-09,1.0595207590068479e-08,4.0343187901470404e-09,2.2890778318867148e-09,5.177875467339283e-06,2.940646673974204e-06,0.00023637757192227583,1.1283639475667684e-08
79000,0.397,0.08478481012658227,1.0,68,271,259,1.5796238742730645e-08,1.974224884105845e-08,1.737939929109192e-09,1.281977350809479e-08,2.2458451265755108e-06,1.6579621045267047e-05,0.0002746279831544598,1.2617676206860828e-08
80000,0.758,0.0932,1.0,68,271,259,1.330272282932849e-08,1.0497571938438795e-08,1.5232084419931202e-08,8.86296918684531e-09,1.9812382772466314e-05,1.1528343927032653e-05,0.0002476178483966578,1.0745691134017576e-08
81000,0.412,0.0971358024691358,1.0,68,271,259,1.1742512185370298e-08,1.1828994753575628e-08,2.8564680247897455e-08,2.890831262502811e-08,3.736039580160289e-05,3.786037337050897e-05,0.0002676238108681446,1.0577006240186649e-08
82000,0.671,0.10413414634146341,1.0,68,271,259,1.637271150135399e-08,9.717111183069946e-08,1.856883074856439e-09,1.05325067833162e-08,2.444949962663091e-06,1.39081532585299e-05,0.00026855535121376306,1.2904051317041976e-08
83000,0.082,0.10386746987951807,1.0,68,271,259,4.6020119916731294e-09,7.336882555715514e-09,2.8945680134627213e-10,6.362133901283683e-11,3.8266646301419824e-07,8.41981717000983e-08,0.0002787538764096098,9.137973032036229e-09
84000,0.284,0.10601190476190477,1.0,68,271,259,1.9293384477673523e-08,4.000718007174789e-08,8.261576790442499e-11,6.9040878811629344e-09,1.1002496981508796e-07,9.209106839650258e-06,0.00030316621183919777,1.2548585227367681e-08
85000,0.05,0.1053529411764706,1.0,68,271,259,1.3301170191937217e-08,1.034758677935437e-08,7.843428377896088e-09,1.2458195032786983e-08,1.051252739874708e-05,1.67027168768514e-05,0.0002802177637965997,9.12061264746189e-09
86000,0.048,0.10468604651162791,1.0,68,271,259,1.489383769902782e-08,1.8368613265991377e-08,2.9267321251709908e-09,5.690660526369666e-09,3.9492620756831916e-06,7.679198153597887e-06,0.0002705661815984968,1.5635864477003823e-08
87000,0.062,0.10419540229885058,1.0,68,271,259,5.31419813933468e-09,5.47524496441536e-09,1.5925522549443647e-12,6.513231351437872e-11,2.1551904315026116e-09,8.821519535443282e-08,0.00023474726791096145,6.059893996629429e-09
88000,0.081,0.10393181818181818,1.0,68,271,259,1.3014790120784793e-08,1.0061105527170698e-08,1.0791195892971646e-09,1.247808306808212e-09,1.4734061185977436e-06,1.70306240902746e-06,0.00025705999786157464,1.1725095300452181e-08
89000,0.07,0.10355056179775281,1.0,68,271,259,8.555106175859148e-09,7.332046737493482e-09,5.056483676213475e-09,5.703170328350859e-09,6.934824587557411e-06,7.823003381968684e-06,0.00026126527165780546,8.969447523821117e-09
90000,0.055,0.10301111111111111,1.0,68,271,259,8.763725175856249e-09,9.405706524862967e-09,2.699013311836428e-08,2.1547131031564266e-08,3.723049594032332e-05,2.972420338828255e-05,0.00024743160031891876,1.0628439425452996e-08
91000,0.074,0.1026923076923077,1.0,68,271,259,8.506539202764737e-09,8.50419119567869e-09,3.2481474747118614e-09,3.036427984138827e-09,4.503280220768737e-06,4.210540775690067e-06,0.0002685956349095022,1.011146573948185e-08
92000,0.07,0.10233695652173913,1.0,68,271,259,8.271678805396984e-09,8.265279282618071e-09,7.643166353789509e-10,4.011325811061226e-09,1.0662366859490477e-06,5.592525666081137e-06,0.00028182708913038825,9.898014319054127e-09
93000,0.08,0.10209677419354839,1.0,68,271,259,5.820140720758094e-09,7.563933414273696e-09,3.015791044669314e-09,4.126052155736683e-09,4.225702924590788e-06,5.783198752377433e-06,0.0002540833741380766,8.545660437953017e-09
94000,0.079,0.10185106382978723,1.0,68,271,259,9.890603521492017e-09,1.0217841354267073e-08,7.452799390286653e-09,6.038774730838519e-09,1.0503863444223895e-05,8.513229352402846e-06,0.0002612234876510229,1.1772214435601392e-08
95000,0.127,0.10211578947368422,1.0,68,271,259,1.5474248054622785e-08,4.506669094273264e-09,2.1614735285952492e-10,9.350279110222768e-12,3.0709380702647944e-07,1.3235253189176253e-08,0.00024471580994440956,6.39062787444189e-09
96000,0.101,0.10210416666666666,1.0,68,271,259,1.26926069830464e-08,9.88830761858761e-09,1.698340563892191e-09,6.219243514694805e-10,2.4204119288851433e-06,8.860538192603674e-07,0.0002625744688499481,1.0977163820258263e-08
97000,0.071,0.10178350515463917,1.0,68,271,259,9.90151302732871e-09,1.0404634420092565e-08,8.401846092093704e-09,6.931415720304429e-09,1.202561267271343e-05,9.922463340265626e-06,0.000245132549049913,1.195387238794865e-08
98000,0.062,0.10137755102040816,1.0,68,271,259,5.351080550886067e-09,5.422253060699035e-09,7.198864461533197e-10,8.570702578706392e-10,1.0347971426437379e-06,1.2323334944406869e-06,0.0002611476618776578,6.1907093868440735e-09
99000,0.065,0.10101010101010101,1.0,68,271,259,8.955774653497992e-09,8.140472666955105e-09,4.759619249155706e-09,4.569307914330713e-09,6.887934333108431e-06,6.6115303469406766e-06,0.0002736339704676993,9.655175371658942e-09
100000,0.041,0.10041,1.0,68,271,259,7.241472599068929e-09,8.492187375594264e-09,7.834299740104611e-11,3.4713878544959956e-10,1.1393499370801727e-07,5.047545960658505e-07,0.00025942749373655263,9.810375030810948e-09
